Eje Estatal,Eje Regional,Política Pública,Objetivo (cambio),ODS,Vinculación con las Metas de los ODS,Nombre del Indicador PED,Nombre del Indicador Regional,Definición,Descripción,Tipo de algoritmo,Periodicidad de cálculo,Fórmula de cálculo,tendencia,Dimensión,Dependencia o Entidad responsable del seguimiento,LB valor estatal,LB Unidad de Medida estatal,LB Fecha estatal,M 2021 estatal,FECHA 21 estatal,M 2024 estatal,FECHA 24 estatal,M 2030 estatal,FECHA 30 estatal,NO SATIS estatal,SATIS estatal,SOBRE estatal,LB valor Región 1,M 2021 Región 1,M 2024 Región 1,M 2030 Región 1,LB valor Región 2,M 2021 Región 2,M 2024 Región 2,M 2030 Región 2,LB valor Región 3,M 2021 Región 3,M 2024 Región 3,M 2030 Región 3,LB valor Región 4,M 2021 Región 4,M 2024 Región 4,M 2030 Región 4,LB valor Región 5,M 2021 Región 5,M 2024 Región 5,M 2030 Región 5,LB valor Región 6,M 2021 Región 6,M 2024 Región 6,M 2030 Región 6,LB valor Región 7,M 2021 Región 7,M 2024 Región 7,M 2030 Región 7,Medio de verificación
Yucatán con economía inclusiva,Economía Inclusiva,Desarrollo comercial y fortalecimiento de las empresas locales,Aumentar la actividad comercial sostenible de la región,8: Trabajo Decente y Crecimiento Económico,Meta 8.a,Tasa de Crecimiento de las Actividades Comerciales en la región,Tasa de Crecimiento de las Actividades Comerciales en la región,Mide el crecimiento de la actividad económica comercial del año de análisis y la actividad económica comercial del año base.,"Se obtiene al restar el valor inicial del valor final, para posteriormente dividirlo entre el valor inicial. Se multiplica por 100",Tasa de Crecimiento Anual,Anual,A= (C-B)/B,Ascendente,Eficacia,Secretaría de Fomento Económico y Trabajo (SEFOET),43,Porcentaje,2013,13/02/1900,44562,15/02/1900,45658,16/02/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,0.428675274,0.44,0.45,0.47,0.45090702,0.46,0.47,0.49,0.328147995,0.34,0.35,0.37,0.819042514,0.83,0.84,0.86,0.668523111,0.68,0.69,0.71,0.178097082,0.19,0.2,0.22,0.228420749,0.24,0.25,0.27,Inegi
Yucatán con economía inclusiva,Economía Inclusiva,Impulso al turismo,Aumentar el valor de los productos y servicios turísticos con enfoque de sostenibilidad en la región,8: Trabajo Decente y Crecimiento Económico,Meta 8.9,"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""","Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""",Mide el crecimiento de la actividad económica de servicios de alojamiento temporal y de preparación de alimentos y bebidas del año de análisis y la actividad económica de servicios de alojamiento temporal y de preparación de alimentos y bebidas del año base.,"Divide el valor de la actividad económica de servicios de alojamiento temporal y de preparación de alimentos y bebidas del año de análisis con relación al año base, posteriormente eleva el resultado a la primera potencia entre el número de periodos considerados y finalmente restándole uno. La utilidad de esta forma de cálculo es que normaliza la tasa de crecimiento en caso de que haya un valor atípico en la serie de tiempo. (A precios constantes 2013). Para el seguimiento del Indicador se tomará como año base 2017.",Tasa de Crecimiento Media Anual,Anual,A = {(B/C)^(1/D)-1}*100,Ascendente,Eficacia,Secretaría de Fomento Turístico (SEFOTUR),1.2,Porcentaje,2007 a 2017,01/01/1900,44562,01/01/1900,45658,02/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Inegi
Yucatán con economía inclusiva,Economía Inclusiva,Desarrollo comercial y fortalecimiento de las empresas locales,Incrementar la actividad económica sostenible del sector secundario,8: Trabajo Decente y Crecimiento Económico,Meta 8.a,Tasa de Crecimiento de las Actividades Comerciales en la región,Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario,Mide el crecimiento de la actividad económica comercial del año de análisis y la actividad económica comercial del año base.,"Se obtiene al restar el valor inicial del valor final, para posteriormente dividirlo entre el valor inicial. Se multiplica por 100",Tasa de Crecimiento Anual,Anual,A= (C-B)/B,Ascendente,Eficacia,Secretaría de Fomento Económico y Trabajo (SEFOET),9,Porcentaje,2013,11/01/1900,44562,14/01/1900,45658,17/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,0.729994192,0.3,0.32,0.33,0.085620937,0.11,0.14,0.17,0.234036393,0.15,0.17,0.2,-0.148717619,0.08,0.12,0.15,-0.25681105,0.05,0.06,0.08,1.123090287,0.25,0.27,0.3,0.677574595,0.23,0.25,0.27,Inegi
Yucatán con economía inclusiva,Economía Inclusiva,Desarrollo agropecuario,Incrementar el valor de la producción del sector pecuario con enfoque de sostenibilidad,2: Poner fin al Hambre,Meta 2.3 ,Tasa de Crecimiento del Valor de la Producción Pecuaria en la región,Tasa de Crecimiento del Valor de la Producción Pecuaria en la región,Mide la proporción promedio de cambio anual entre el valor de la producción pecuaria de la región del año de análisis y el valor de la producción pecuaria de la región del año base.,Explica el crecimiento promedio anual del valor de la producción pecuaria del estado del año de análisis comparado con el valor de la producción pecuaria del estado del año base.,Tasa de Crecimiento Media Anual,Anual,A= (C-B)/B*100,Ascendente,Eficacia,Secretaría de Desarrollo Rural (SEDER),53.96,Porcentaje,2008 a 2017,23/02/1900,44562,24/02/1900,45658,24/02/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,-0.048726274,0.05,0.1,0.12,0.603680463,0.62,0.63,0.64,0.02089737,0.05,0.07,0.09,1.042533429,0.55,0.55,0.55,0.203351595,0.21,0.23,0.24,1.493113538,0.55,0.55,0.55,0.760271097,0.54,0.55,0.55,Inegi
"Igualdad de género, oportunidades y no discriminación","Igualdad de Género, Oportunidades y no Discriminación",Derecho a una vida libre de violencia,Reducir la incidencia de las violencias hacia las mujeres en la región,"5: Igualdad de Género                                                                                                                                                                                                                                                                                                                                                                           11: Ciudades y comunidades sostenibles                                                                                                                                                                                                                                                                                                                                           16: Paz, Justicia e Instituciones Solidad","Meta 5.1, meta 5.2, meta 5.3, meta 11.7, meta 16.1, meta 16.2",Tasa de Feminicidios por cada 100 mil Mujeres,Tasa de Feminicidios por cada 100 mil Mujeres,Mide la proporción anual del número total de homicidios de mujeres de 15 años de edad y más.,La tasa de feminicidios por cada cien mil mujeres se refieren a la ocurrencia de esos presuntos delitos registrados en averiguaciones previas o carpetas de investigación iniciadas en las Agencias del Ministerio Público y reportadas por la Fiscalía General del Estado.,Tasa,Anual,A = (B/C)*D,Descendente,Eficacia,Secretaría de las Mujeres (SEMUJERES),0.63,Feminicidios,2018,00/01/1900,44531,00/01/1900,45627,00/01/1900,11293,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,1.67858462,1.17500923,0.50357539,0,0.75079584,0.45047751,0.15015917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78572495,0.5531,0.34921,0,"Incidencia delictiva
SESNSP"
"Innovación, Conocimiento y Tecnología","Innovación, Conocimiento y Tecnología",Educación superior y enseñanza científica y técnica,Incrementar la formación de capital humano con competencias y habilidades productivas y técnicas,"4: Educación de Calidad                                                                                                                                                                                                                                                                                                                                                                           9: Industria, Innovación e infraestructura","Meta 9.5, Meta 4.3, Meta 4.b, Meta 4.4, Meta 4.5, Meta 4.c",Tasa de la Cobertura en Educación Superior,Tasa Bruta de Matrícula en Educación Superior,"Representa el número de alumnos matriculados en un determinado nivel de educación en la región, independientemente de la edad, expresada en porcentaje de la población del grupo de edad teórica, este indicador muestra la capacidad del sistema educativo para matricular alumnos en un nivel educativo específico.","Se calcula con el total de personas matriculadas en el nivel  superior en la región, independientemente de la edad, dividido entre la población total de la región perteneciente al grupo de  20 a 24 años (Rango de edades disponible en CONAPO que más se acerca al grupo en edad oficial que corresponde a ese nivel, de 18 a 24) y  se multiplica el resultado por el factor (100)",Porcentaje,Anual,A = (B/C)*100,Ascendente,Eficacia,"Secretaría de Investigación, Innovación y Educación Superior (SIIES)",0,Porcentaje,Ciclo 2017-2018,00/01/1900,44562,00/01/1900,45658,00/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,0.037756011,0.038586643,0.04022426,0.042770005,0.519395767,0.530822474,0.55335058,0.588371474,0.274473925,0.280512351,0.292417296,0.310924035,0.151718357,0.155056161,0.161636744,0.17186654,N/D,N/A,N/A,N/A,0.232083713,0.237189555,0.24725588,0.262904408,0.157079076,0.160534816,0.167347913,0.177939162,ANUIES
"Innovación, Conocimiento y Tecnología","Innovación, Conocimiento y Tecnología","Conocimiento científico, tecnológico e innovación",Incrementar el aprovechamiento del conocimiento científico y tecnológico en la región,"4: Educación de Calidad                                                                                                                                                                                                                                                                                                                                                                           9: Industria, Innovación e Infraestructura","Meta 9.5, Meta 4.b, Meta 9.b, ",Tasa de Investigadores por cada 100 mil habitantes,Variación porcentual de la matrícula regional en educación superior,"Mide el incremento de la población inscrita en el nivel superior, respecto a la población matriculada en el año anterior.","Muestra el  aumento de la población inscrita en el nivel superior de un año a otro, se calcula con el total de estudiantes matriculados en el nivel superior de la región en el año actual, menos el total de estudiantes matriculados en el nivel superior de la región en el año anterior, el resultado se divide entre el total de estudiantes matriculados en el nivel superior de la región del año anterior y se multiplica por el factor (100)",Índice,Anual,A = (B-C)/C*100,Ascendente,Eficacia,"Secretaría de Investigación, Innovación y Educación Superior (SIIES)",0,Porcentaje,Ciclo 2017-2018,00/01/1900,44562,00/01/1900,45658,00/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,0.073417722,0.085417722,0.097657722,0.110142522,-0.046352874,-0.034352874,-0.022112874,-0.009628074,-0.069767442,-0.057767442,-0.045527442,-0.033042642,-0.067696836,-0.055696836,-0.043456836,-0.030972036,N/D,N/A,N/A,N/A,-0.045598105,-0.033598105,-0.021358105,-0.008873305,-0.039128151,-0.027128151,-0.014888151,-0.002403351,ANUIES
"Paz, Justicia y Gobernabilidad","Paz, Justicia y Gobernabilidad",Paz,Preservar altos niveles de paz en la región,"11: Ciudades y comunidades sostenibles                                                                                                                                                                                                                                                                                                                                           16: Paz, Justicia e instituciones Solidas","Meta 16.1, meta 11.7",Índice de Paz México,Tasa de incidencia de delitos de alto impacto,"La incidencia delictiva se refiere a la presunta ocurrencia de delitos registrados en averiguaciones previas iniciadas o carpetas de investigación, reportadas por las Procuradurías de Justicia y Fiscalías Generales de las entidades federativas en el caso del fuero común y por la Procuraduría General de la República en el fuero federal. Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública (SESNSP). Este indicador Mide la incidencia de delitos de alto impacto cometidos entre los municipios de la región acumulados en un período determinado","Los delitos que son considerados para la medición son: Homicidio doloso,culposo, delitos de secuestro, delitos extorsión, robo con violencia, y robo de vehículos. Para relacionar los delitos con la población se toman las estimaciones de la población para los municipios en cada año.
Se calcula diviendo el total de delitos de alto impacto cometidos en la región, entre la población total de la región y el resultado se multiplica por el factor de expansión (100 mil)",Tasa,Anual,A = (B/C)*D,Descendente,Eficacia,Secretaría de Seguridad Pública (SSP),0,Delitos de alto impacto por cada 100 mil Hab.,2018,00/01/1900,44531,00/01/1900,45627,00/01/1900,11293,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,20.8007455,16.6405964,13.3124771,10.6499817,20.9184427,16.6886105,13.3047448,10.6130334,12.780206,10.2241648,8.17933185,6.54346548,16.7041692,12.7737764,9.82598186,7.86078549,2.98516374,2.2388728,1.49258187,0.74629093,7.20659043,5.40494282,4.05370712,3.15288331,19.862709,15.8901672,12.7121337,9.93135448,"Incidencia delictiva
SESNSP"
"Paz, Justicia y Gobernabilidad","Paz, Justicia y Gobernabilidad",Paz,Disminuir la incidencia delictiva en la región,"3: Salud y Bienestar                                                                                                                                                                                                                                                                                                                                                                                  5: Igualdad de Género                                                                                                                                                                                                                                                                                                                                                                             8: Trabajo Decente y Crecimiento Económico                                                                                                                                                                                                                                                                                                                                 16: Paz, Justicia e instituciones Solidas","Meta: 16.2, Meta: 3.5, Meta: 3.6, Meta 5.2, Meta: 8.7",Tasa de Incidencia Delictiva por cada 100 mil habitantes,Tasa de Incidencia Delictiva por cada 100 mil habitantes,Mide el número de delitos por cada cien mil habitantes,"La incidencia delictiva se refiere a la presunta ocurrencia de delitos registrados en averiguaciones previas iniciadas o carpetas de investigación, reportadas por las Procuradurías de Justicia y Fiscalías Generales de las entidades federativas en el caso del fuero común y por la Procuraduría General de la República en el fuero federal.",Tasa,Anual,A = (B/C)*100000,Descendente,Eficacia,Secretaría de Seguridad Pública (SSP),595,Delitos por cada cien mil habitantes,2018,17/07/1901,44562,06/07/1901,45658,08/06/1901,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,351.9486138,334.3511831,327.6641595,311.2809515,824.7403652,783.503347,767.83328,729.441616,299.0568208,284.1039798,278.4219002,264.5008052,443.1517819,420.9941928,412.574309,391.9455935,131.3472044,124.7798442,122.2842473,116.1700349,79.7229066,75.73676127,74.22202604,70.51092474,375.0079451,356.2575478,349.1323969,331.675777,"Incidencia delictiva
SESNSP"
Yucatán con economía inclusiva,Economía Inclusiva,Competitividad e inversión extranjera,Aumentar la competitividad de la región,17: Alianzas para lograr los Objetivos,Meta 17.5,Lugar que ocupa el estado en el Índice de Competitividad Estatal,Índice de Complejidad económica regional,Mide la intensidad de conocimiento de una economía tomando en cuenta la intensidad de conocimiento de los productos que exporta,Mide la intensidad de conocimiento de cada región tomando en cuenta la intensidad de conocimiento de los productos que exporta,Índice,Anual,A=A,Ascendente,Eficacia,Secretaría de Fomento Económico y Trabajo (SEFOET),-0.19,Puntos,2014,12/01/1900,44562,10/01/1900,45658,07/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,-0.645211111,-0.345211111,-0.039211111,0.272908889,-0.156855844,0.143144156,0.449144156,0.761264156,-0.684671429,-0.384671429,-0.078671429,0.233448571,-1.615566667,-1.315566667,-1.009566667,-0.697446667,-0.620592,-0.320592,-0.014592,0.297528,-0.962015385,-0.662015385,-0.356015385,-0.043895385,-1.085704545,-0.785704545,-0.479704545,-0.167584545,"SIEGY, Seplan"
Yucatán con economía inclusiva,Economía Inclusiva,Desarrollo pesquero,Incrementar el valor de la producción pesquera en la región con enfoque de sostenibilidad,2: Poner fin al Hambre,Meta 2.3 ,Tasa de Crecimiento  del Valor de la Producción Pesquera en el estado,Tasa de variación de la flota pesquera de la región,Mide la proporción promedio de cambio anual entre el valor de la producción pesquera de la región del año de análisis y el valor de la producción pesquera de la región del año base.,Explica el crecimiento promedio anual del valor de la producción pesquera de la región del año de análisis comparado con el valor de la producción pesquera de la región del año base. Para el seguimiento del indicador se tomará como año base 2017,Tasa de Crecimiento Media Anual,Anual,A = {(B/C)^(1/D)-1}*100,Ascendente,Eficacia,Secretaría de Pesca y Acuacultura Sustentable (SEPASY),10.1,Porcentaje,2019,03/01/1900,44562,07/01/1900,45658,15/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,904,922,940,958,2032,2072,2113,2155,N/A,N/A,N/A,N/A,1208,1232,1256,1281,1450,1479,1508,1538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Estadísticas históricas de pesca
Yucatán con economía inclusiva,Economía Inclusiva,Fomento empresarial y emprendimiento,Aumentar la independencia económica de la población de la región,8: Trabajo Decente y Crecimiento Económico,Meta 8.3 ,Crecimiento Promedio de Trabajadores Independientes en el estado,Variación en el número de patrones registrados ante el IMSS en la región,Mide el crecimiento promedio del número de patrones registrados en la región.,Permite identificar el crecimiento promedio anual del número de patrones en la región. Para el seguimiento de este Indicador se tomará como año base 2017.,Variación Porcentual,Anual,A = (B-C)/B,Ascendente,Eficacia,Instituto Yucateco de Emprendedores (IYEM),1.9,Porcentaje,2017 a 2018,01/01/1900,44562,02/01/1900,45658,02/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,N/D,N/A,N/A,N/A,0.034158997,,,,N/D,N/A,N/A,N/A,0.00617284,,,,0.030985915,,,,0.011655012,,,,0.057142857,,,,https://www.inegi.org.mx/programas/enoe/15ymas/default.html
Yucatán cultural con identidad para el desarrollo,Cultura con identidad para el desarrollo,Fomento al deporte,"Aumentar la activación física de la población en todas las edades, grupos sociales y regiones de la región",3: Salud y Bienestar,Meta 3.4,Incidencia de Obesidad,Prevalencia de obesidad,"Mide la prevalencia de obesidad considerada como la enfermedad caracterizada por el exceso de tejido adiposo en el organismo, expresado como proporción de la población total en el periodo.",Es la proporción de individuos mayores a 35 años susceptibles de padecer obesidad,Tasa,Anual,A = {(B*C)*D}/[{(B*C)*D}+1]*100,Descendente,Eficacia,Servicios de Salud de Yucatán (SSY),978.07,Porcentaje,2018,31/07/1902,44562,12/07/1902,45658,01/06/1902,47849,Más de 100% de la meta,Entre 95% y 100% de la meta,Menos de 95% de la meta,0.275741969,0.261954871,0.22266164,0.16699623,0.267325531,0.253959255,0.215865366,0.161899025,0.273352665,0.259685032,0.220732277,0.165549208,0.308254628,0.292841896,0.248915612,0.186686709,0.264260395,0.251047375,0.213390269,0.160042702,0.283752621,0.26956499,0.229130241,0.171847681,0.262615995,0.249485195,0.212062416,0.159046812,Anuario de morbilidad 
"Gobierno abierto, eficiente y con finanzas sanas",Gobierno Abierto Eficiente y con Finanzas Sanas,Gobierno abierto y combate a la corrupción,"Mejorar la calidad, oportunidad y disponibilidad de la información para la toma de decisiones","16: Paz, Justicia e instituciones Solidas                                                                                                                                                                                                                                                                                                                                              17: Alianzas para lograr los Objetivos","Meta 16.6, Meta 16.7, Meta 16.10, Meta 17.18, Meta 17.19 ",Índice de Gobierno Abierto,Índice de Gobierno Abierto,"Mide en qué proporción la información que publican los municipios de la región sobre sus accione, son transparentes y útiles para la ciudadanía, además de los mecanismos creados por el ayuntamiento para incluir la opinión de la ciudadanía en la toma de decisiones realmente permitan que esto ocurra.","El Índice de Gobierno Abierto (GA) es el resultado del promedio de los subíndices de gobierno abierto desde la perspectiva gubernamental (GAg) y desde la perspectiva ciudadana (GAc). A su vez, cada uno de estos subíndices resulta del promedio de los subíndices de transparencia y participación ciudadana desde esa perspectiva. El Índice toma valores de cero a uno, siendo que mientras más cercano sea el valor a uno, más abierto es el gobierno.",Índice,Bienal ,A = A,Ascendente,Eficacia,Secretaría de Administración y Finanzas (SAF),0.34,Puntos,2019,00/01/1900,44562,00/01/1900,45658,00/01/1900,47849,Menos del 0.52,Entre 0.52 y 0.55,Mayor a 0.55,N.D,N/A,N/A,N/A,0.39,0.46,0.54,0.63,0.13,0.15,0.18,0.21,0.29,0.34,0.4,0.47,0.5,0.59,0.69,0.81,0.56,0.66,0.77,0.9,0.19,0.22,0.26,0.3,"Métrica de Gobierno Abierto, https://micrositios.inai.org.mx/gobiernoabierto/?page_id=5765"
