"Indicador","Region","Avance"
"Brecha salarial entre hombres y mujeres","Región 1",95
"Brecha salarial entre hombres y mujeres","Región 2",98
"Brecha salarial entre hombres y mujeres","Región 3",89
"Brecha salarial entre hombres y mujeres","Región 4",86
"Brecha salarial entre hombres y mujeres","Región 5",100
"Brecha salarial entre hombres y mujeres","Región 6",86
"Brecha salarial entre hombres y mujeres","Región 7",98
"Crecimiento promedio de Visitantes con Pernocta en la región","Región 1",NA
"Crecimiento promedio de Visitantes con Pernocta en la región","Región 2",0
"Crecimiento promedio de Visitantes con Pernocta en la región","Región 3",0
"Crecimiento promedio de Visitantes con Pernocta en la región","Región 4",NA
"Crecimiento promedio de Visitantes con Pernocta en la región","Región 5",NA
"Crecimiento promedio de Visitantes con Pernocta en la región","Región 6",0
"Crecimiento promedio de Visitantes con Pernocta en la región","Región 7",0
"Estadía promedio de turistas de los principales sitios turísticos de la región","Región 1",NA
"Estadía promedio de turistas de los principales sitios turísticos de la región","Región 2",NA
"Estadía promedio de turistas de los principales sitios turísticos de la región","Región 3",NA
"Estadía promedio de turistas de los principales sitios turísticos de la región","Región 4",NA
"Estadía promedio de turistas de los principales sitios turísticos de la región","Región 5",NA
"Estadía promedio de turistas de los principales sitios turísticos de la región","Región 6",NA
"Estadía promedio de turistas de los principales sitios turísticos de la región","Región 7",NA
"Índice de Complejidad económica regional","Región 1",100
"Índice de Complejidad económica regional","Región 2",18
"Índice de Complejidad económica regional","Región 3",100
"Índice de Complejidad económica regional","Región 4",100
"Índice de Complejidad económica regional","Región 5",100
"Índice de Complejidad económica regional","Región 6",100
"Índice de Complejidad económica regional","Región 7",100
"Índice de Desarrollo Humano en Educación para las Mujeres","Región 1",95
"Índice de Desarrollo Humano en Educación para las Mujeres","Región 2",96
"Índice de Desarrollo Humano en Educación para las Mujeres","Región 3",94
"Índice de Desarrollo Humano en Educación para las Mujeres","Región 4",93
"Índice de Desarrollo Humano en Educación para las Mujeres","Región 5",92
"Índice de Desarrollo Humano en Educación para las Mujeres","Región 6",96
"Índice de Desarrollo Humano en Educación para las Mujeres","Región 7",97
"Indice de Engel de suficiencia vial","Región 1",100
"Indice de Engel de suficiencia vial","Región 2",77
"Indice de Engel de suficiencia vial","Región 3",100
"Indice de Engel de suficiencia vial","Región 4",100
"Indice de Engel de suficiencia vial","Región 5",100
"Indice de Engel de suficiencia vial","Región 6",100
"Indice de Engel de suficiencia vial","Región 7",100
"Índice de Gobierno Abierto","Región 1",NA
"Índice de Gobierno Abierto","Región 2",84
"Índice de Gobierno Abierto","Región 3",87
"Índice de Gobierno Abierto","Región 4",87
"Índice de Gobierno Abierto","Región 5",64
"Índice de Gobierno Abierto","Región 6",85
"Índice de Gobierno Abierto","Región 7",85
"Índice de recursos culturales","Región 1",62
"Índice de recursos culturales","Región 2",95
"Índice de recursos culturales","Región 3",76
"Índice de recursos culturales","Región 4",85
"Índice de recursos culturales","Región 5",79
"Índice de recursos culturales","Región 6",84
"Índice de recursos culturales","Región 7",62
"Indice Regional de Mejora Regulatoria","Región 1",NA
"Indice Regional de Mejora Regulatoria","Región 2",NA
"Indice Regional de Mejora Regulatoria","Región 3",NA
"Indice Regional de Mejora Regulatoria","Región 4",NA
"Indice Regional de Mejora Regulatoria","Región 5",NA
"Indice Regional de Mejora Regulatoria","Región 6",NA
"Indice Regional de Mejora Regulatoria","Región 7",NA
"Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria","Región 1",63
"Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria","Región 2",82
"Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria","Región 3",59
"Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria","Región 4",78
"Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria","Región 5",62
"Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria","Región 6",54
"Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria","Región 7",47
"Porcentaje de Avance en la Sección del PbR-SED","Región 1",NA
"Porcentaje de Avance en la Sección del PbR-SED","Región 2",NA
"Porcentaje de Avance en la Sección del PbR-SED","Región 3",NA
"Porcentaje de Avance en la Sección del PbR-SED","Región 4",NA
"Porcentaje de Avance en la Sección del PbR-SED","Región 5",NA
"Porcentaje de Avance en la Sección del PbR-SED","Región 6",NA
"Porcentaje de Avance en la Sección del PbR-SED","Región 7",NA
"Porcentaje de eficiencia en la cloración del agua suministrada","Región 1",80
"Porcentaje de eficiencia en la cloración del agua suministrada","Región 2",96
"Porcentaje de eficiencia en la cloración del agua suministrada","Región 3",85
"Porcentaje de eficiencia en la cloración del agua suministrada","Región 4",97
"Porcentaje de eficiencia en la cloración del agua suministrada","Región 5",91
"Porcentaje de eficiencia en la cloración del agua suministrada","Región 6",75
"Porcentaje de eficiencia en la cloración del agua suministrada","Región 7",53
"Porcentaje de Inversión en Obra Pública regional","Región 1",70
"Porcentaje de Inversión en Obra Pública regional","Región 2",61
"Porcentaje de Inversión en Obra Pública regional","Región 3",63
"Porcentaje de Inversión en Obra Pública regional","Región 4",52
"Porcentaje de Inversión en Obra Pública regional","Región 5",69
"Porcentaje de Inversión en Obra Pública regional","Región 6",83
"Porcentaje de Inversión en Obra Pública regional","Región 7",52
"Porcentaje de la Población con Auto Adscripción Indígena","Región 1",100
"Porcentaje de la Población con Auto Adscripción Indígena","Región 2",95
"Porcentaje de la Población con Auto Adscripción Indígena","Región 3",98
"Porcentaje de la Población con Auto Adscripción Indígena","Región 4",93
"Porcentaje de la Población con Auto Adscripción Indígena","Región 5",99
"Porcentaje de la Población con Auto Adscripción Indígena","Región 6",100
"Porcentaje de la Población con Auto Adscripción Indígena","Región 7",100
"Porcentaje de municipios con nivel de endeudamiento bajo","Región 1",NA
"Porcentaje de municipios con nivel de endeudamiento bajo","Región 2",NA
"Porcentaje de municipios con nivel de endeudamiento bajo","Región 3",NA
"Porcentaje de municipios con nivel de endeudamiento bajo","Región 4",NA
"Porcentaje de municipios con nivel de endeudamiento bajo","Región 5",NA
"Porcentaje de municipios con nivel de endeudamiento bajo","Región 6",NA
"Porcentaje de municipios con nivel de endeudamiento bajo","Región 7",NA
"Porcentaje de municipios que cuenta con Atlas de Riesgo","Región 1",50
"Porcentaje de municipios que cuenta con Atlas de Riesgo","Región 2",60
"Porcentaje de municipios que cuenta con Atlas de Riesgo","Región 3",0
"Porcentaje de municipios que cuenta con Atlas de Riesgo","Región 4",66
"Porcentaje de municipios que cuenta con Atlas de Riesgo","Región 5",37
"Porcentaje de municipios que cuenta con Atlas de Riesgo","Región 6",53
"Porcentaje de municipios que cuenta con Atlas de Riesgo","Región 7",60
"Porcentaje de Población con Carencia por Acceso a la Alimentación","Región 1",95
"Porcentaje de Población con Carencia por Acceso a la Alimentación","Región 2",93
"Porcentaje de Población con Carencia por Acceso a la Alimentación","Región 3",96
"Porcentaje de Población con Carencia por Acceso a la Alimentación","Región 4",97
"Porcentaje de Población con Carencia por Acceso a la Alimentación","Región 5",95
"Porcentaje de Población con Carencia por Acceso a la Alimentación","Región 6",93
"Porcentaje de Población con Carencia por Acceso a la Alimentación","Región 7",100
"Porcentaje de Población con Carencia por Acceso a la Seguridad Social","Región 1",100
"Porcentaje de Población con Carencia por Acceso a la Seguridad Social","Región 2",96
"Porcentaje de Población con Carencia por Acceso a la Seguridad Social","Región 3",99
"Porcentaje de Población con Carencia por Acceso a la Seguridad Social","Región 4",99
"Porcentaje de Población con Carencia por Acceso a la Seguridad Social","Región 5",96
"Porcentaje de Población con Carencia por Acceso a la Seguridad Social","Región 6",98
"Porcentaje de Población con Carencia por Acceso a la Seguridad Social","Región 7",99
"Porcentaje de Población con Carencia por Acceso a los Servicios de Salud","Región 1",83
"Porcentaje de Población con Carencia por Acceso a los Servicios de Salud","Región 2",87
"Porcentaje de Población con Carencia por Acceso a los Servicios de Salud","Región 3",78
"Porcentaje de Población con Carencia por Acceso a los Servicios de Salud","Región 4",83
"Porcentaje de Población con Carencia por Acceso a los Servicios de Salud","Región 5",76
"Porcentaje de Población con Carencia por Acceso a los Servicios de Salud","Región 6",74
"Porcentaje de Población con Carencia por Acceso a los Servicios de Salud","Región 7",74
"Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda","Región 1",82
"Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda","Región 2",84
"Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda","Región 3",90
"Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda","Región 4",94
"Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda","Región 5",91
"Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda","Región 6",96
"Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda","Región 7",96
"Porcentaje de Población con Carencia por Rezago Educativo","Región 1",93
"Porcentaje de Población con Carencia por Rezago Educativo","Región 2",85
"Porcentaje de Población con Carencia por Rezago Educativo","Región 3",93
"Porcentaje de Población con Carencia por Rezago Educativo","Región 4",91
"Porcentaje de Población con Carencia por Rezago Educativo","Región 5",93
"Porcentaje de Población con Carencia por Rezago Educativo","Región 6",92
"Porcentaje de Población con Carencia por Rezago Educativo","Región 7",96
"Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda","Región 1",95
"Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda","Región 2",94
"Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda","Región 3",93
"Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda","Región 4",96
"Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda","Región 5",95
"Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda","Región 6",98
"Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda","Región 7",100
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema","Región 1",NA
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema","Región 2",NA
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema","Región 3",NA
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema","Región 4",NA
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema","Región 5",NA
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema","Región 6",NA
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema","Región 7",NA
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza","Región 1",NA
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza","Región 2",NA
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza","Región 3",NA
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza","Región 4",NA
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza","Región 5",NA
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza","Región 6",NA
"Porcentaje de Población en Municipios Indígenas en Situación de Pobreza","Región 7",NA
"Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado","Región 1",NA
"Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado","Región 2",NA
"Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado","Región 3",NA
"Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado","Región 4",NA
"Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado","Región 5",NA
"Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado","Región 6",NA
"Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado","Región 7",NA
"Porcentaje de viviendas sin baño","Región 1",26
"Porcentaje de viviendas sin baño","Región 2",19
"Porcentaje de viviendas sin baño","Región 3",31
"Porcentaje de viviendas sin baño","Región 4",26
"Porcentaje de viviendas sin baño","Región 5",28
"Porcentaje de viviendas sin baño","Región 6",27
"Porcentaje de viviendas sin baño","Región 7",34
"Porcentaje regional con Actividades de Planeación Urbana","Región 1",100
"Porcentaje regional con Actividades de Planeación Urbana","Región 2",80
"Porcentaje regional con Actividades de Planeación Urbana","Región 3",100
"Porcentaje regional con Actividades de Planeación Urbana","Región 4",100
"Porcentaje regional con Actividades de Planeación Urbana","Región 5",100
"Porcentaje regional con Actividades de Planeación Urbana","Región 6",100
"Porcentaje regional con Actividades de Planeación Urbana","Región 7",100
"Prevalencia de obesidad","Región 1",NA
"Prevalencia de obesidad","Región 2",NA
"Prevalencia de obesidad","Región 3",NA
"Prevalencia de obesidad","Región 4",NA
"Prevalencia de obesidad","Región 5",NA
"Prevalencia de obesidad","Región 6",NA
"Prevalencia de obesidad","Región 7",NA
"Tasa Bruta de Matrícula en Educación Superior","Región 1",NA
"Tasa Bruta de Matrícula en Educación Superior","Región 2",NA
"Tasa Bruta de Matrícula en Educación Superior","Región 3",NA
"Tasa Bruta de Matrícula en Educación Superior","Región 4",NA
"Tasa Bruta de Matrícula en Educación Superior","Región 5",NA
"Tasa Bruta de Matrícula en Educación Superior","Región 6",NA
"Tasa Bruta de Matrícula en Educación Superior","Región 7",NA
"Tasa de Crecimiento de las Actividades Comerciales en la región","Región 1",96
"Tasa de Crecimiento de las Actividades Comerciales en la región","Región 2",100
"Tasa de Crecimiento de las Actividades Comerciales en la región","Región 3",100
"Tasa de Crecimiento de las Actividades Comerciales en la región","Región 4",74
"Tasa de Crecimiento de las Actividades Comerciales en la región","Región 5",100
"Tasa de Crecimiento de las Actividades Comerciales en la región","Región 6",100
"Tasa de Crecimiento de las Actividades Comerciales en la región","Región 7",100
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""","Región 1",NA
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""","Región 2",NA
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""","Región 3",NA
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""","Región 4",NA
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""","Región 5",NA
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""","Región 6",NA
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""","Región 7",NA
"Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario","Región 1",100
"Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario","Región 2",100
"Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario","Región 3",100
"Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario","Región 4",0
"Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario","Región 5",0
"Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario","Región 6",92
"Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario","Región 7",100
"Tasa de Crecimiento del Valor de la Producción Pecuaria en la región","Región 1",34
"Tasa de Crecimiento del Valor de la Producción Pecuaria en la región","Región 2",3
"Tasa de Crecimiento del Valor de la Producción Pecuaria en la región","Región 3",0
"Tasa de Crecimiento del Valor de la Producción Pecuaria en la región","Región 4",2
"Tasa de Crecimiento del Valor de la Producción Pecuaria en la región","Región 5",9
"Tasa de Crecimiento del Valor de la Producción Pecuaria en la región","Región 6",4
"Tasa de Crecimiento del Valor de la Producción Pecuaria en la región","Región 7",3
"Tasa de Feminicidios por cada 100 mil Mujeres","Región 1",100
"Tasa de Feminicidios por cada 100 mil Mujeres","Región 2",100
"Tasa de Feminicidios por cada 100 mil Mujeres","Región 3",0
"Tasa de Feminicidios por cada 100 mil Mujeres","Región 4",NA
"Tasa de Feminicidios por cada 100 mil Mujeres","Región 5",NA
"Tasa de Feminicidios por cada 100 mil Mujeres","Región 6",NA
"Tasa de Feminicidios por cada 100 mil Mujeres","Región 7",100
"Tasa de incidencia de delitos de alto impacto","Región 1",100
"Tasa de incidencia de delitos de alto impacto","Región 2",100
"Tasa de incidencia de delitos de alto impacto","Región 3",100
"Tasa de incidencia de delitos de alto impacto","Región 4",100
"Tasa de incidencia de delitos de alto impacto","Región 5",100
"Tasa de incidencia de delitos de alto impacto","Región 6",100
"Tasa de incidencia de delitos de alto impacto","Región 7",100
"Tasa de Incidencia Delictiva por cada 100 mil habitantes","Región 1",100
"Tasa de Incidencia Delictiva por cada 100 mil habitantes","Región 2",100
"Tasa de Incidencia Delictiva por cada 100 mil habitantes","Región 3",100
"Tasa de Incidencia Delictiva por cada 100 mil habitantes","Región 4",72
"Tasa de Incidencia Delictiva por cada 100 mil habitantes","Región 5",100
"Tasa de Incidencia Delictiva por cada 100 mil habitantes","Región 6",78
"Tasa de Incidencia Delictiva por cada 100 mil habitantes","Región 7",100
"Tasa de Mortalidad","Región 1",100
"Tasa de Mortalidad","Región 2",66
"Tasa de Mortalidad","Región 3",100
"Tasa de Mortalidad","Región 4",100
"Tasa de Mortalidad","Región 5",99
"Tasa de Mortalidad","Región 6",86
"Tasa de Mortalidad","Región 7",100
"Tasa de usuarios de internet fijo por cada 100 mil hab","Región 1",NA
"Tasa de usuarios de internet fijo por cada 100 mil hab","Región 2",NA
"Tasa de usuarios de internet fijo por cada 100 mil hab","Región 3",NA
"Tasa de usuarios de internet fijo por cada 100 mil hab","Región 4",NA
"Tasa de usuarios de internet fijo por cada 100 mil hab","Región 5",NA
"Tasa de usuarios de internet fijo por cada 100 mil hab","Región 6",NA
"Tasa de usuarios de internet fijo por cada 100 mil hab","Región 7",NA
"Tasa de variación de la flota pesquera de la región","Región 1",NA
"Tasa de variación de la flota pesquera de la región","Región 2",NA
"Tasa de variación de la flota pesquera de la región","Región 3",NA
"Tasa de variación de la flota pesquera de la región","Región 4",NA
"Tasa de variación de la flota pesquera de la región","Región 5",NA
"Tasa de variación de la flota pesquera de la región","Región 6",NA
"Tasa de variación de la flota pesquera de la región","Región 7",NA
"Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal","Región 1",NA
"Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal","Región 2",NA
"Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal","Región 3",NA
"Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal","Región 4",NA
"Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal","Región 5",NA
"Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal","Región 6",NA
"Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal","Región 7",NA
"Variación en el número de patrones registrados ante el IMSS en la región","Región 1",NA
"Variación en el número de patrones registrados ante el IMSS en la región","Región 2",NA
"Variación en el número de patrones registrados ante el IMSS en la región","Región 3",NA
"Variación en el número de patrones registrados ante el IMSS en la región","Región 4",NA
"Variación en el número de patrones registrados ante el IMSS en la región","Región 5",NA
"Variación en el número de patrones registrados ante el IMSS en la región","Región 6",NA
"Variación en el número de patrones registrados ante el IMSS en la región","Región 7",NA
"Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región","Región 1",NA
"Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región","Región 2",NA
"Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región","Región 3",NA
"Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región","Región 4",NA
"Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región","Región 5",NA
"Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región","Región 6",NA
"Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región","Región 7",NA
"Variación porcentual de la matrícula regional en educación superior","Región 1",0
"Variación porcentual de la matrícula regional en educación superior","Región 2",100
"Variación porcentual de la matrícula regional en educación superior","Región 3",100
"Variación porcentual de la matrícula regional en educación superior","Región 4",100
"Variación porcentual de la matrícula regional en educación superior","Región 5",NA
"Variación porcentual de la matrícula regional en educación superior","Región 6",100
"Variación porcentual de la matrícula regional en educación superior","Región 7",100
"Variación porcentual de la pérdida de la superficie forestal","Región 1",NA
"Variación porcentual de la pérdida de la superficie forestal","Región 2",NA
"Variación porcentual de la pérdida de la superficie forestal","Región 3",NA
"Variación porcentual de la pérdida de la superficie forestal","Región 4",NA
"Variación porcentual de la pérdida de la superficie forestal","Región 5",NA
"Variación porcentual de la pérdida de la superficie forestal","Región 6",NA
"Variación porcentual de la pérdida de la superficie forestal","Región 7",NA
"Variación porcentual de Trabajadores Asegurados ante el IMSS en la región","Región 1",0
"Variación porcentual de Trabajadores Asegurados ante el IMSS en la región","Región 2",0
"Variación porcentual de Trabajadores Asegurados ante el IMSS en la región","Región 3",100
"Variación porcentual de Trabajadores Asegurados ante el IMSS en la región","Región 4",0
"Variación porcentual de Trabajadores Asegurados ante el IMSS en la región","Región 5",100
"Variación porcentual de Trabajadores Asegurados ante el IMSS en la región","Región 6",0
"Variación porcentual de Trabajadores Asegurados ante el IMSS en la región","Región 7",0
