Nombre.del.Indicador.Regional,Region,Valor,Tendencia,Meta,Avance
Crecimiento promedio de Visitantes con Pernocta en la región,Región 7,-59.75390658,Ascendente,5,-1195.078132
Crecimiento promedio de Visitantes con Pernocta en la región,Región 2,-61.69494369,Ascendente,5.5,-1121.726249
Crecimiento promedio de Visitantes con Pernocta en la región,Región 3,-58.11731737,Ascendente,6,-968.6219562
Crecimiento promedio de Visitantes con Pernocta en la región,Región 6,-63.98663468,Ascendente,7.2,-888.7032594
Variación porcentual de la matrícula regional en educación superior,Región 6,0.088235294,Ascendente,-0.033598105,-262.6198531
Índice de Complejidad económica regional,Región 7,1.993090983,Ascendente,-0.785704545,-253.6692699
Variación porcentual de Trabajadores Asegurados ante el IMSS en la región,Región 4,-0.107,Ascendente,0.06,-178.3333333
Variación porcentual de Trabajadores Asegurados ante el IMSS en la región,Región 1,-0.097,Ascendente,0.06,-161.6666667
Variación porcentual de la matrícula regional en educación superior,Región 2,0.052013251,Ascendente,-0.034352874,-151.4087322
Variación porcentual de la matrícula regional en educación superior,Región 4,0.067696836,Ascendente,-0.055696836,-121.5452095
Variación porcentual de la matrícula regional en educación superior,Región 7,0.023634454,Ascendente,-0.027128151,-87.1215071
Variación porcentual de Trabajadores Asegurados ante el IMSS en la región,Región 6,-0.054,Ascendente,0.07,-77.14285714
Variación porcentual de Trabajadores Asegurados ante el IMSS en la región,Región 2,-0.027,Ascendente,0.05,-54
Variación porcentual de la matrícula regional en educación superior,Región 1,-0.032911392,Ascendente,0.085417722,-38.5299341
Índice de Complejidad económica regional,Región 3,0.056204871,Ascendente,-0.384671429,-14.61113739
Variación porcentual de la matrícula regional en educación superior,Región 3,0.006085193,Ascendente,-0.057767442,-10.53394921
Variación porcentual de Trabajadores Asegurados ante el IMSS en la región,Región 7,-0.004,Ascendente,0.05,-8
Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario,Región 5,-0.206504863,Ascendente,5,-4.13009726
Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario,Región 4,-0.095310436,Ascendente,8,-1.19138045
Índice de Complejidad económica regional,Región 1,0.002068321,Ascendente,-0.345211111,-0.599146706
Tasa de Crecimiento del Valor de la Producción Pecuaria en la región,Región 3,-0.0000582,Ascendente,5,-0.001164
Tasa de Feminicidios por cada 100 mil Mujeres,Región 3,1.29,Descendente,0,0
Porcentaje de municipios que cuenta con Atlas de Riesgo,Región 3,0,Ascendente,0.214285714,0
Tasa de Crecimiento del Valor de la Producción Pecuaria en la región,Región 4,0.012552404,Ascendente,55,0.022822553
Tasa de Crecimiento del Valor de la Producción Pecuaria en la región,Región 7,0.014471758,Ascendente,54,0.026799552
Tasa de Crecimiento del Valor de la Producción Pecuaria en la región,Región 2,0.021282477,Ascendente,62,0.034326576
Tasa de Crecimiento del Valor de la Producción Pecuaria en la región,Región 6,0.022187657,Ascendente,55,0.040341195
Tasa de Crecimiento del Valor de la Producción Pecuaria en la región,Región 5,0.019482789,Ascendente,21,0.092775186
Tasa de Crecimiento del Valor de la Producción Pecuaria en la región,Región 1,0.016874483,Ascendente,5,0.33748966
Tasa de Crecimiento de las Actividades Comerciales en la región,Región 4,0.615798346,Ascendente,83,0.741925718
Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario,Región 6,0.231167786,Ascendente,25,0.924671144
Tasa de Crecimiento de las Actividades Comerciales en la región,Región 1,0.420574185,Ascendente,44,0.95585042
Tasa de Crecimiento de las Actividades Comerciales en la región,Región 3,0.382949343,Ascendente,34,1.126321597
Tasa de Crecimiento de las Actividades Comerciales en la región,Región 2,0.578956176,Ascendente,46,1.258600383
Tasa de Crecimiento de las Actividades Comerciales en la región,Región 6,0.32561569,Ascendente,19,1.713766789
Tasa de Crecimiento de las Actividades Comerciales en la región,Región 5,1.481360056,Ascendente,68,2.178470671
Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario,Región 1,0.675805651,Ascendente,30,2.252685503
Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario,Región 7,1.03132353,Ascendente,23,4.484015348
Tasa de Crecimiento de las Actividades Comerciales en la región,Región 7,1.390125848,Ascendente,24,5.792191033
Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario,Región 2,1.211847207,Ascendente,11,11.01679279
Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario,Región 3,1.893177043,Ascendente,15,12.62118029
Índice de Complejidad económica regional,Región 2,0.02636458,Ascendente,0.143144156,18.41820214
Porcentaje de viviendas sin baño,Región 2,0.029,Ascendente,0.15,19.33333333
Porcentaje de viviendas sin baño,Región 4,0.099670747,Ascendente,0.39,25.55660179
Porcentaje de viviendas sin baño,Región 1,0.1718,Ascendente,0.65,26.43076923
Porcentaje de viviendas sin baño,Región 6,0.1748,Ascendente,0.65,26.89230769
Índice de Complejidad económica regional,Región 4,-0.367751214,Ascendente,-1.315566667,27.95382577
Porcentaje de viviendas sin baño,Región 5,0.1165,Ascendente,0.41,28.41463415
Porcentaje de viviendas sin baño,Región 3,0.16,Ascendente,0.51,31.37254902
Porcentaje de viviendas sin baño,Región 7,0.1359,Ascendente,0.4,33.975
Porcentaje de municipios que cuenta con Atlas de Riesgo,Región 5,0.111111111,Ascendente,0.3,37.037037
Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria,Región 7,0.070562771,Ascendente,0.15,47.04184733
Índice de Complejidad económica regional,Región 6,-0.317111968,Ascendente,-0.662015385,47.90099674
Porcentaje de municipios que cuenta con Atlas de Riesgo,Región 1,0.1,Ascendente,0.2,50
Porcentaje de Inversión en Obra Pública regional,Región 4,0.175882087,Ascendente,0.3397932,51.76150876
Porcentaje de Inversión en Obra Pública regional,Región 7,0.193150459,Ascendente,0.3683644,52.4346161
Porcentaje de eficiencia en la cloración del agua suministrada,Región 7,0.499,Ascendente,0.949,52.58166491
Porcentaje de municipios que cuenta con Atlas de Riesgo,Región 6,0.117647059,Ascendente,0.222222222,52.94117656
Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria,Región 6,0.08056042,Ascendente,0.15,53.70694667
Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria,Región 3,0.059445178,Ascendente,0.1,59.445178
Porcentaje de municipios que cuenta con Atlas de Riesgo,Región 2,0.15,Ascendente,0.25,60
Porcentaje de municipios que cuenta con Atlas de Riesgo,Región 7,0.15,Ascendente,0.25,60
Porcentaje de Inversión en Obra Pública regional,Región 2,0.084964433,Ascendente,0.1387744,61.22486064
Índice de recursos culturales,Región 1,2.043860399,Ascendente,3.311684655,61.71663706
Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria,Región 5,0.124187726,Ascendente,0.2,62.093863
Índice de recursos culturales,Región 7,2.061355037,Ascendente,3.317575925,62.13437412
Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria,Región 1,0.094354839,Ascendente,0.15,62.903226
Porcentaje de Inversión en Obra Pública regional,Región 3,0.231612473,Ascendente,0.367344,63.0505665
Índice de Gobierno Abierto,Región 5,0.375177668,Ascendente,0.59,63.58943525
Porcentaje de municipios que cuenta con Atlas de Riesgo,Región 4,0.1875,Ascendente,0.285714286,65.625
Tasa de Mortalidad,Región 2,884.8454011,Descendente,581.6766703,65.73766102
Porcentaje de Inversión en Obra Pública regional,Región 5,0.26514229,Ascendente,0.3846908,68.92348088
Porcentaje de Inversión en Obra Pública regional,Región 1,0.1898241,Ascendente,0.270406,70.19966273
Tasa de Incidencia Delictiva por cada 100 mil habitantes,Región 4,587.8936408,Descendente,420.9941928,71.61060498
Porcentaje de Población con Carencia por Acceso a los Servicios de Salud,Región 7,0.107378674,Descendente,0.079518313,74.05410227
Porcentaje de Población con Carencia por Acceso a los Servicios de Salud,Región 6,0.101559781,Descendente,0.075639762,74.47806698
Porcentaje de eficiencia en la cloración del agua suministrada,Región 6,0.665,Ascendente,0.883,75.31143828
Índice de recursos culturales,Región 3,3.269292968,Ascendente,4.33017972,75.50016811
Porcentaje de Población con Carencia por Acceso a los Servicios de Salud,Región 5,0.096155538,Descendente,0.072643893,75.54831921
Indice de Engel de suficiencia vial,Región 2,7.65,Descendente,5.908,77.22875817
Tasa de Incidencia Delictiva por cada 100 mil habitantes,Región 6,97.5723719,Descendente,75.73676127,77.62111323
Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria,Región 4,0.11731315,Ascendente,0.15,78.20876667
Porcentaje de Población con Carencia por Acceso a los Servicios de Salud,Región 3,0.107044097,Descendente,0.083792862,78.27882572
Índice de recursos culturales,Región 5,4.528105632,Ascendente,5.75665389,78.65863952
Porcentaje de eficiencia en la cloración del agua suministrada,Región 1,0.752,Ascendente,0.943,79.74549311
Porcentaje regional con Actividades de Planeación Urbana,Región 2,0.3,Ascendente,0.373,80.42895442
Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria,Región 2,0.163907953,Ascendente,0.2,81.9539765
Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,Región 1,0.304709581,Descendente,0.25,82.04533615
Porcentaje de Población con Carencia por Acceso a los Servicios de Salud,Región 4,0.136943403,Descendente,0.11351919,82.894968
Porcentaje de Inversión en Obra Pública regional,Región 6,0.340508998,Ascendente,0.4102008,83.01032031
Porcentaje de Población con Carencia por Acceso a los Servicios de Salud,Región 1,0.130979551,Descendente,0.109,83.21909731
Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,Región 2,0.119668192,Descendente,0.1,83.56439445
Índice de recursos culturales,Región 6,7.811388763,Ascendente,9.299891761,83.99440514
Índice de Gobierno Abierto,Región 2,0.387438551,Ascendente,0.46,84.22577196
Índice de Gobierno Abierto,Región 7,0.186153847,Ascendente,0.22,84.615385
Índice de recursos culturales,Región 4,5.205695744,Ascendente,6.143146759,84.73988899
Porcentaje de Población con Carencia por Rezago Educativo,Región 2,0.158163864,Descendente,0.134307374,84.91659896
Índice de Complejidad económica regional,Región 5,-0.272423363,Ascendente,-0.320592,84.97509701
Porcentaje de eficiencia en la cloración del agua suministrada,Región 3,0.815,Ascendente,0.959,84.98435871
Índice de Gobierno Abierto,Región 6,0.561190298,Ascendente,0.66,85.02883303
Tasa de Mortalidad,Región 6,611.2441659,Descendente,524.7656321,85.85204757
Brecha salarial entre hombres y mujeres,Región 4,0.52,Descendente,0.447,85.96153846
Brecha salarial entre hombres y mujeres,Región 6,0.8,Descendente,0.6904,86.3
Índice de Gobierno Abierto,Región 4,0.294826008,Ascendente,0.34,86.71353176
Porcentaje de Población con Carencia por Acceso a los Servicios de Salud,Región 2,0.171851077,Descendente,0.149051762,86.73309717
Índice de Gobierno Abierto,Región 3,0.130384616,Ascendente,0.15,86.92307733
Brecha salarial entre hombres y mujeres,Región 3,0.46,Descendente,0.4108,89.30434783
Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,Región 3,0.278624578,Descendente,0.25,89.72647058
Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,Región 5,0.252520454,Descendente,0.23,91.08173075
Porcentaje de eficiencia en la cloración del agua suministrada,Región 5,0.912,Ascendente,1,91.2
Porcentaje de Población con Carencia por Rezago Educativo,Región 4,0.274841185,Descendente,0.251121674,91.36973922
Índice de Desarrollo Humano en Educación para las Mujeres,Región 5,0.528666667,Ascendente,0.576,91.78240747
Porcentaje de Población con Carencia por Rezago Educativo,Región 6,0.304472677,Descendente,0.280999814,92.29065027
Porcentaje de Población con Carencia por Rezago Educativo,Región 3,0.311046395,Descendente,0.288131079,92.63283026
Porcentaje de la Población con Auto Adscripción Indígena,Región 4,0.726558197,Ascendente,0.783957143,92.67830564
Porcentaje de Población con Carencia por Rezago Educativo,Región 1,0.320874205,Descendente,0.297945357,92.85425645
Porcentaje de Población con Carencia por Rezago Educativo,Región 5,0.340292074,Descendente,0.31597682,92.85459288
Porcentaje de Población con Carencia por Acceso a la Alimentación,Región 2,0.150683589,Descendente,0.14,92.90991868
Índice de Desarrollo Humano en Educación para las Mujeres,Región 4,0.5779375,Ascendente,0.6196,93.27590381
Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda,Región 3,0.696795223,Descendente,0.65,93.28422161
Porcentaje de Población con Carencia por Acceso a la Alimentación,Región 6,0.229986077,Descendente,0.215,93.4839199
Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda,Región 2,0.20317439,Descendente,0.19,93.51572312
Índice de Desarrollo Humano en Educación para las Mujeres,Región 3,0.5052,Ascendente,0.539,93.72912801
Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,Región 4,0.180805058,Descendente,0.17,94.02391829
Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda,Región 1,0.719503348,Descendente,0.68,94.50963667
Índice de recursos culturales,Región 2,25.47395197,Ascendente,26.85297313,94.86454944
Brecha salarial entre hombres y mujeres,Región 1,0.72,Descendente,0.6849,95.125
Índice de Desarrollo Humano en Educación para las Mujeres,Región 1,0.5268,Ascendente,0.5532,95.22776573
Porcentaje de Población con Carencia por Acceso a la Alimentación,Región 5,0.199375385,Descendente,0.19,95.29762162
Porcentaje de la Población con Auto Adscripción Indígena,Región 2,0.51422951,Ascendente,0.539457143,95.3235149
Porcentaje de Población con Carencia por Acceso a la Alimentación,Región 1,0.20974714,Descendente,0.2,95.35290922
Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda,Región 5,0.680830474,Descendente,0.65,95.47163719
Porcentaje de Población con Carencia por Rezago Educativo,Región 7,0.310614341,Descendente,0.296683003,95.51490818
Índice de Desarrollo Humano en Educación para las Mujeres,Región 2,0.593894737,Ascendente,0.6198,95.82038351
Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,Región 7,0.281776818,Descendente,0.27,95.82051565
Índice de Desarrollo Humano en Educación para las Mujeres,Región 6,0.46685,Ascendente,0.4862,96.02015631
Porcentaje de Población con Carencia por Acceso a la Alimentación,Región 3,0.177017513,Descendente,0.17,96.03569563
Porcentaje de eficiencia en la cloración del agua suministrada,Región 2,0.933,Ascendente,0.971,96.08650875
Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda,Región 4,0.555637296,Descendente,0.534,96.10585968
Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,Región 6,0.343282283,Descendente,0.33,96.13079857
Porcentaje de Población con Carencia por Acceso a la Seguridad Social,Región 2,0.42086945,Descendente,0.405,96.22936519
Porcentaje de Población con Carencia por Acceso a la Seguridad Social,Región 5,0.768127034,Descendente,0.74,96.33823147
Porcentaje de eficiencia en la cloración del agua suministrada,Región 4,0.761,Ascendente,0.788,96.57360406
Índice de Desarrollo Humano en Educación para las Mujeres,Región 7,0.499235294,Ascendente,0.5156,96.82608495
Porcentaje de Población con Carencia por Acceso a la Alimentación,Región 4,0.194941793,Descendente,0.19,97.46499049
Porcentaje de la Población con Auto Adscripción Indígena,Región 3,0.867241825,Ascendente,0.888557143,97.60113144
Brecha salarial entre hombres y mujeres,Región 2,0.42,Descendente,0.4102,97.66666667
Porcentaje de Población con Carencia por Acceso a la Seguridad Social,Región 6,0.804015837,Descendente,0.79,98.25677103
