Nombre.del.Indicador.Regional,Region,Valor,Tendencia,Meta,Avance
Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda,Región 6,0.72197507,Descendente,0.71,98.34134578
Brecha salarial entre hombres y mujeres,Región 7,0.59,Descendente,0.581,98.47457627
Porcentaje de Población con Carencia por Acceso a la Seguridad Social,Región 3,0.567909481,Descendente,0.56,98.60726379
Porcentaje de Población con Carencia por Acceso a la Seguridad Social,Región 7,0.758053623,Descendente,0.75,98.93759191
Porcentaje de la Población con Auto Adscripción Indígena,Región 5,0.819401982,Ascendente,0.826157143,99.18233947
Porcentaje de Población con Carencia por Acceso a la Seguridad Social,Región 4,0.529302409,Descendente,0.525,99.18715484
Tasa de Mortalidad,Región 5,666.6312345,Descendente,663.1529678,99.47823226
Variación porcentual de Trabajadores Asegurados ante el IMSS en la región,Región 3,0.06,Ascendente,0.06,100
Porcentaje de la Población con Auto Adscripción Indígena,Región 6,0.914445315,Ascendente,0.911857143,100.2838353
Brecha salarial entre hombres y mujeres,Región 5,0.71,Descendente,0.713,100.4225352
Porcentaje de Población con Carencia por Acceso a la Alimentación,Región 7,0.16864397,Descendente,0.17,100.8040786
Porcentaje de la Población con Auto Adscripción Indígena,Región 1,0.903382395,Ascendente,0.889657143,101.5427575
Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda,Región 7,0.698632328,Descendente,0.71,101.6271323
Porcentaje de la Población con Auto Adscripción Indígena,Región 7,0.907766097,Ascendente,0.891257143,101.8523222
Variación porcentual de Trabajadores Asegurados ante el IMSS en la región,Región 5,0.051,Ascendente,0.05,102
Tasa de Mortalidad,Región 7,500.0362608,Descendente,549.4885966,109.8897499
Porcentaje de Población con Carencia por Acceso a la Seguridad Social,Región 1,0.612918096,Descendente,0.685,111.7604464
Tasa de Incidencia Delictiva por cada 100 mil habitantes,Región 2,689.6392456,Descendente,783.503347,113.610609
Tasa de Mortalidad,Región 3,652.4088944,Descendente,791.2148555,121.2759149
Indice de Engel de suficiencia vial,Región 4,6.94,Descendente,8.568,123.4582133
Tasa de Feminicidios por cada 100 mil Mujeres,Región 2,0.36,Descendente,0.45047751,125.1326417
Tasa de Mortalidad,Región 4,634.7596836,Descendente,836.7992437,131.8292994
Tasa de Mortalidad,Región 1,426.6302784,Descendente,574.4868143,134.6568313
Indice de Engel de suficiencia vial,Región 3,6.77,Descendente,10.44,154.2097489
Tasa de Incidencia Delictiva por cada 100 mil habitantes,Región 7,224.3190315,Descendente,356.2575478,158.8173529
Tasa de Incidencia Delictiva por cada 100 mil habitantes,Región 1,198.3534276,Descendente,334.3511831,168.5633504
Indice de Engel de suficiencia vial,Región 1,4.43,Descendente,7.668,173.0925508
Tasa de Incidencia Delictiva por cada 100 mil habitantes,Región 3,163.8642162,Descendente,284.1039798,173.3776821
Indice de Engel de suficiencia vial,Región 7,5.2,Descendente,9.372,180.2307692
Tasa de Incidencia Delictiva por cada 100 mil habitantes,Región 5,68.62028236,Descendente,124.7798442,181.8410533
Indice de Engel de suficiencia vial,Región 5,4.44,Descendente,9.648,217.2972973
Porcentaje regional con Actividades de Planeación Urbana,Región 3,0.285714286,Ascendente,0.1174,243.3682164
Porcentaje regional con Actividades de Planeación Urbana,Región 5,0.111111111,Ascendente,0.04,277.7777775
Porcentaje regional con Actividades de Planeación Urbana,Región 6,0.470588235,Ascendente,0.1636,287.6456204
Tasa de incidencia de delitos de alto impacto,Región 5,0.756864763,Descendente,2.2388728,295.80883
Indice de Engel de suficiencia vial,Región 6,4.39,Descendente,16.152,367.9271071
Tasa de incidencia de delitos de alto impacto,Región 3,2.587489488,Descendente,10.2241648,395.1384092
Porcentaje regional con Actividades de Planeación Urbana,Región 1,0.5,Ascendente,0.1,500
Porcentaje regional con Actividades de Planeación Urbana,Región 7,0.35,Ascendente,0.04,875
Tasa de incidencia de delitos de alto impacto,Región 2,1.842506773,Descendente,16.6886105,905.7557207
Porcentaje regional con Actividades de Planeación Urbana,Región 4,0.5625,Ascendente,0.046,1222.826087
Tasa de incidencia de delitos de alto impacto,Región 4,1.013993105,Descendente,12.7737764,1259.749828
Tasa de Feminicidios por cada 100 mil Mujeres,Región 1,0,Descendente,1.17500923,Inf
Tasa de Feminicidios por cada 100 mil Mujeres,Región 7,0,Descendente,0.5531,Inf
Tasa de incidencia de delitos de alto impacto,Región 1,0,Descendente,16.6405964,Inf
Tasa de incidencia de delitos de alto impacto,Región 6,0,Descendente,5.40494282,Inf
Tasa de incidencia de delitos de alto impacto,Región 7,0,Descendente,15.8901672,Inf
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza,Región 1,NA,Descendente,0.51,NA
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza,Región 2,NA,Descendente,0.43,NA
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza,Región 3,NA,Descendente,0.62,NA
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza,Región 4,NA,Descendente,0.51,NA
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza,Región 5,NA,Descendente,0.64,NA
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza,Región 6,NA,Descendente,0.672,NA
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza,Región 7,NA,Descendente,0.64,NA
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema,Región 1,NA,Descendente,0.067389263,NA
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema,Región 2,NA,Descendente,0.0444452,NA
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema,Región 3,NA,Descendente,0.112620162,NA
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema,Región 4,NA,Descendente,0.067594653,NA
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema,Región 5,NA,Descendente,0.116524626,NA
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema,Región 6,NA,Descendente,0.154849373,NA
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema,Región 7,NA,Descendente,0.128753279,NA
Prevalencia de obesidad,Región 1,NA,Descendente,0.261954871,NA
Prevalencia de obesidad,Región 2,NA,Descendente,0.253959255,NA
Prevalencia de obesidad,Región 3,NA,Descendente,0.259685032,NA
Prevalencia de obesidad,Región 4,NA,Descendente,0.292841896,NA
Prevalencia de obesidad,Región 5,NA,Descendente,0.251047375,NA
Prevalencia de obesidad,Región 6,NA,Descendente,0.26956499,NA
Prevalencia de obesidad,Región 7,NA,Descendente,0.249485195,NA
Tasa de Feminicidios por cada 100 mil Mujeres,Región 4,0,Descendente,0,NA
Tasa de Feminicidios por cada 100 mil Mujeres,Región 5,0,Descendente,0,NA
Tasa de Feminicidios por cada 100 mil Mujeres,Región 6,0,Descendente,0,NA
Variación porcentual de la pérdida de la superficie forestal,Región 1,NA,Descendente,-5,NA
Variación porcentual de la pérdida de la superficie forestal,Región 2,NA,Descendente,-0.3,NA
Variación porcentual de la pérdida de la superficie forestal,Región 3,NA,Descendente,-2.5,NA
Variación porcentual de la pérdida de la superficie forestal,Región 4,NA,Descendente,-1.5,NA
Variación porcentual de la pérdida de la superficie forestal,Región 5,NA,Descendente,-8,NA
Variación porcentual de la pérdida de la superficie forestal,Región 6,NA,Descendente,-16,NA
Variación porcentual de la pérdida de la superficie forestal,Región 7,NA,Descendente,-6,NA
Porcentaje de municipios con nivel de endeudamiento bajo,Región 1,NA,Constante,0.01,NA
Porcentaje de municipios con nivel de endeudamiento bajo,Región 2,NA,Constante,0.01,NA
Porcentaje de municipios con nivel de endeudamiento bajo,Región 3,NA,Constante,0.01,NA
Porcentaje de municipios con nivel de endeudamiento bajo,Región 4,NA,Constante,0.01,NA
Porcentaje de municipios con nivel de endeudamiento bajo,Región 5,NA,Constante,0.01,NA
Porcentaje de municipios con nivel de endeudamiento bajo,Región 6,NA,Constante,0.01,NA
Porcentaje de municipios con nivel de endeudamiento bajo,Región 7,NA,Constante,0.01,NA
Crecimiento promedio de Visitantes con Pernocta en la región,Región 1,NA,Ascendente,NA,NA
Crecimiento promedio de Visitantes con Pernocta en la región,Región 4,NA,Ascendente,NA,NA
Crecimiento promedio de Visitantes con Pernocta en la región,Región 5,NA,Ascendente,NA,NA
Estadía promedio de turistas de los principales sitios turísticos de la región,Región 1,NA,Ascendente,NA,NA
Estadía promedio de turistas de los principales sitios turísticos de la región,Región 2,NA,Ascendente,2.088,NA
Estadía promedio de turistas de los principales sitios turísticos de la región,Región 3,NA,Ascendente,NA,NA
Estadía promedio de turistas de los principales sitios turísticos de la región,Región 4,NA,Ascendente,NA,NA
Estadía promedio de turistas de los principales sitios turísticos de la región,Región 5,NA,Ascendente,NA,NA
Estadía promedio de turistas de los principales sitios turísticos de la región,Región 6,NA,Ascendente,1.344,NA
Estadía promedio de turistas de los principales sitios turísticos de la región,Región 7,NA,Ascendente,1.296,NA
Índice de Gobierno Abierto,Región 1,NA,Ascendente,NA,NA
Indice Regional de Mejora Regulatoria,Región 1,NA,Ascendente,NA,NA
Indice Regional de Mejora Regulatoria,Región 2,NA,Ascendente,NA,NA
Indice Regional de Mejora Regulatoria,Región 3,NA,Ascendente,NA,NA
Indice Regional de Mejora Regulatoria,Región 4,NA,Ascendente,NA,NA
Indice Regional de Mejora Regulatoria,Región 5,NA,Ascendente,NA,NA
Indice Regional de Mejora Regulatoria,Región 6,NA,Ascendente,NA,NA
Indice Regional de Mejora Regulatoria,Región 7,NA,Ascendente,NA,NA
Porcentaje de Avance en la Sección del PbR-SED,Región 1,NA,Ascendente,NA,NA
Porcentaje de Avance en la Sección del PbR-SED,Región 2,NA,Ascendente,NA,NA
Porcentaje de Avance en la Sección del PbR-SED,Región 3,NA,Ascendente,NA,NA
Porcentaje de Avance en la Sección del PbR-SED,Región 4,NA,Ascendente,NA,NA
Porcentaje de Avance en la Sección del PbR-SED,Región 5,NA,Ascendente,NA,NA
Porcentaje de Avance en la Sección del PbR-SED,Región 6,NA,Ascendente,NA,NA
Porcentaje de Avance en la Sección del PbR-SED,Región 7,NA,Ascendente,NA,NA
Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado,Región 1,NA,Ascendente,0.52,NA
Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado,Región 2,NA,Ascendente,1,NA
Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado,Región 3,NA,Ascendente,0.6,NA
Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado,Región 4,NA,Ascendente,0.49,NA
Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado,Región 5,NA,Ascendente,0.91,NA
Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado,Región 6,NA,Ascendente,0.63,NA
Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado,Región 7,NA,Ascendente,0.53,NA
Tasa Bruta de Matrícula en Educación Superior,Región 1,NA,Ascendente,0.038586643,NA
Tasa Bruta de Matrícula en Educación Superior,Región 2,NA,Ascendente,0.530822474,NA
Tasa Bruta de Matrícula en Educación Superior,Región 3,NA,Ascendente,0.280512351,NA
Tasa Bruta de Matrícula en Educación Superior,Región 4,NA,Ascendente,0.155056161,NA
Tasa Bruta de Matrícula en Educación Superior,Región 5,NA,Ascendente,NA,NA
Tasa Bruta de Matrícula en Educación Superior,Región 6,NA,Ascendente,0.237189555,NA
Tasa Bruta de Matrícula en Educación Superior,Región 7,NA,Ascendente,0.160534816,NA
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""",Región 1,1.01584687,Ascendente,NA,NA
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""",Región 2,0.768946179,Ascendente,NA,NA
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""",Región 3,0.896032254,Ascendente,NA,NA
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""",Región 4,0.53628184,Ascendente,NA,NA
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""",Región 5,0.349831013,Ascendente,NA,NA
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""",Región 6,1.277467164,Ascendente,NA,NA
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""",Región 7,0.83316518,Ascendente,NA,NA
Tasa de usuarios de internet fijo por cada 100 mil hab,Región 1,NA,Ascendente,1314.590475,NA
Tasa de usuarios de internet fijo por cada 100 mil hab,Región 2,NA,Ascendente,19017.11698,NA
Tasa de usuarios de internet fijo por cada 100 mil hab,Región 3,NA,Ascendente,2223.909209,NA
Tasa de usuarios de internet fijo por cada 100 mil hab,Región 4,NA,Ascendente,3553.979031,NA
Tasa de usuarios de internet fijo por cada 100 mil hab,Región 5,NA,Ascendente,4440.938535,NA
Tasa de usuarios de internet fijo por cada 100 mil hab,Región 6,NA,Ascendente,4551.475324,NA
Tasa de usuarios de internet fijo por cada 100 mil hab,Región 7,NA,Ascendente,4089.270959,NA
Tasa de variación de la flota pesquera de la región,Región 1,NA,Ascendente,922,NA
Tasa de variación de la flota pesquera de la región,Región 2,NA,Ascendente,2072,NA
Tasa de variación de la flota pesquera de la región,Región 3,NA,Ascendente,NA,NA
Tasa de variación de la flota pesquera de la región,Región 4,NA,Ascendente,1232,NA
Tasa de variación de la flota pesquera de la región,Región 5,NA,Ascendente,1479,NA
Tasa de variación de la flota pesquera de la región,Región 6,NA,Ascendente,NA,NA
Tasa de variación de la flota pesquera de la región,Región 7,NA,Ascendente,NA,NA
Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal,Región 1,NA,Ascendente,-3,NA
Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal,Región 2,NA,Ascendente,-3,NA
Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal,Región 3,NA,Ascendente,-3,NA
Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal,Región 4,NA,Ascendente,-3,NA
Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal,Región 5,NA,Ascendente,-3,NA
Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal,Región 6,NA,Ascendente,-3,NA
Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal,Región 7,NA,Ascendente,-3,NA
Variación en el número de patrones registrados ante el IMSS en la región,Región 1,-0.484,Ascendente,NA,NA
Variación en el número de patrones registrados ante el IMSS en la región,Región 2,0.045,Ascendente,NA,NA
Variación en el número de patrones registrados ante el IMSS en la región,Región 3,1.053,Ascendente,NA,NA
Variación en el número de patrones registrados ante el IMSS en la región,Región 4,0.017,Ascendente,NA,NA
Variación en el número de patrones registrados ante el IMSS en la región,Región 5,0.073,Ascendente,NA,NA
Variación en el número de patrones registrados ante el IMSS en la región,Región 6,0.004,Ascendente,NA,NA
Variación en el número de patrones registrados ante el IMSS en la región,Región 7,0.106,Ascendente,NA,NA
Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región,Región 1,NA,Ascendente,20,NA
Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región,Región 2,NA,Ascendente,71,NA
Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región,Región 3,NA,Ascendente,80,NA
Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región,Región 4,NA,Ascendente,80,NA
Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región,Región 5,NA,Ascendente,70,NA
Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región,Región 6,NA,Ascendente,60,NA
Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región,Región 7,NA,Ascendente,80,NA
Variación porcentual de la matrícula regional en educación superior,Región 5,0.111547526,Ascendente,NA,NA
