Eje.Estatal,Eje.Regional,Política.Pública,Objetivo..cambio.,ODS,Vinculación.con.las.Metas.de.los.ODS,Nombre.del.Indicador.PED,Nombre.del.Indicador.Regional,Definición,Descripción,Tipo.de.algoritmo,Periodicidad.de.cálculo,Fórmula.de.cálculo,tendencia,Dimensión,Dependencia.o.Entidad.responsable.del.seguimiento,LB.valor.estatal,LB.Unidad.de.Medida.estatal,LB.Fecha.estatal,M.2021.estatal,FECHA.21.estatal,M.2024.estatal,FECHA.24.estatal,M.2030.estatal,FECHA.30.estatal,NO.SATIS.estatal,SATIS.estatal,SOBRE.estatal,LB.valor.Región.1,M.2021.Región.1,M.2024.Región.1,M.2030.Región.1,LB.valor.Región.2,M.2021.Región.2,M.2024.Región.2,M.2030.Región.2,LB.valor.Región.3,M.2021.Región.3,M.2024.Región.3,M.2030.Región.3,LB.valor.Región.4,M.2021.Región.4,M.2024.Región.4,M.2030.Región.4,LB.valor.Región.5,M.2021.Región.5,M.2024.Región.5,M.2030.Región.5,LB.valor.Región.6,M.2021.Región.6,M.2024.Región.6,M.2030.Región.6,LB.valor.Región.7,M.2021.Región.7,M.2024.Región.7,M.2030.Región.7,Medio.de.verificación,Región.1,Región.2,Región.3,Región.4,Región.5,Región.6,Región.7
Yucatán con economía inclusiva,Economía Inclusiva,Capital humano generador de desarrollo y trabajo decente,Incrementar la calidad del empleo en la región,8: Trabajo Decente y Crecimiento Económico,Meta 8.5,Crecimiento Promedio de Trabajadores Asegurados ante el IMSS en Yucatán,Variación porcentual de Trabajadores Asegurados ante el IMSS en la región,Mide la variación porcentual de los trabajadores asegurados en el IMSS en la región de  un año base con respecto al año anterior,Permite identificar el crecimiento promedio del número de personas que obtienen un empleo formal que implica contar con seguridad social y servicios médicos. Para el seguimiento del indicador se tomará como año base 2018,Variación Porcentual,Anual,A = (C-B)/B*100,Ascendente,Eficacia,Secretaría de Fomento Económico y Trabajo (SEFOET),4.34,Porcentaje,2018,01/01/2022,01/01/2022,01/01/2025,01/01/2025,7,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,-0.33,0.06,0.07,0.08,0.04,0.05,0.05,0.05,0.02,0.06,0.07,0.08,0.15,0.06,0.07,0.08,0.18,0.05,0.06,0.07,0.03,0.07,0.08,0.09,0.05,0.05,0.06,0.07,http://www.imss.gob.mx/conoce-al-imss/cubos,-0.1,-0.03,0.06,-0.11,0.05,-0.05,0
Yucatán con economía inclusiva,Economía Inclusiva,Impulso al turismo,Incrementar la afluencia de visitantes a la región,8: Trabajo Decente y Crecimiento Económico,Meta 8.9,Crecimiento promedio de Visitantes con Pernocta en la región,Crecimiento promedio de Visitantes con Pernocta en la región,Mide el crecimiento promedio  anual del número de visitantes en los principales destinos turísticos de la región.,Es la sumatoria de las variaciones porcentuales anuales del número de visitantes con pernocta en la región dividido entre el número de periodos de análisis. Para el seguimiento del Indicador se tomará como año base 2017.,Variación Porcentual,Anual,A = SB / C,Ascendente,Eficacia,Secretaría de Fomento Turístico (SEFOTUR),5.3,Porcentaje,2017,01/01/2022,01/01/2022,01/01/2025,01/01/2025,07/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,NA,NA,NA,NA,5,5.5,6,7,51,6,7,8,NA,NA,NA,NA,NA,NA,NA,NA,6.7,7.2,7.5,8,30.3,5,5,5,Datatur,NA,-61.69,-58.12,NA,NA,-63.99,-59.75
"Gobierno abierto, eficiente y con finanzas sanas",Gobierno Abierto Eficiente y con Finanzas Sanas,Finanzas sanas,Mejorar la sostenibilidad de las finanzas públicas,"16: Paz, Justicia e instituciones Solidas                                                                                                                                                                                                                                                                                                                                              17: Alianzas para lograr los Objetivos","Meta 16.6, Meta 17.1, Meta 17.4",Nivel de Endeudamiento Estatal,Porcentaje de municipios con nivel de endeudamiento bajo,Mide el porcentaje de municipios que cuentan con un nivel bajo de endeudamiento de acuerdo son la Secretaría de Hacienda y Crédito Público,Razón de municipios con un grado de endeudamiento bajo de acuerdo a la Deuda Pública y Obligaciones sobre Ingresos de Libre Disposición de los municipios,Porcentaje,Anual,A = A,Constante,Eficacia,Secretaría de Administración y Finanzas (SAF),Rango Bajo,Nivel,2018,01/01/2022,01/01/2022,4to trimestre 2024,4to trimestre 2024,Bajo,4to trimestre 2030,Nivel de endeudamiento alto,Mantenerse en un nivel intermedio en el estatus endeudamiento en observación,Mantenerse en el nivel de endeudamiento bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Sistema de Alertas de la Secretaría de Hacienda y Crédito Público,NA,NA,NA,NA,NA,NA,NA
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Manejo integral de los residuos,Mejorar el manejo de los residuos en la región,12: Producción y consumo responsables,Meta 12.5,Porcentaje de Residuos Sólidos confinados en sitios de disposición final,Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado,"Mide la proporción de residuos sólidos urbanos y de manejo especial que son confinados en sitios de disposición final que cumplen con la normatividad en la region, respecto del total de residuos sólidos en sitios de disposición final en un periodo determinado en la región.",Se calcula dividiendo volumen de residuos sólidos confinados adecuadamentede la región entre el total de volumen de residuos sólidos reccibidos en sitios de disposición final en la región.,Porcentaje,Bienal,A = (B/C)*100,Ascendente,Eficiencia,Secretaría de Desarrollo Sustentable (SDS),86,Porcentaje,2016,01/01/2022,01/01/2022,01/01/2025,01/01/2025,95,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,50,52,54,55,96,100,100,100,59,60,63,66,47,49,51,53,90,91,92,95,61,63,65,66,52,53,54,56,"Censo Nacional de Gobiernos Municipales y Delegaciones, INEGI",NA,NA,NA,NA,NA,NA,NA
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Agua limpia y saneamiento ,Mejorar el saneamiento de aguas residuales en la región,6: Agua Limpia y Saneamiento,"Meta 6.3, 6.2 y 6.b",Lugar de Yucatán en Volumen tratado de Aguas Residuales por cada mil personas,Porcentaje de viviendas sin baño,Mide el porcentaje de viviendas particulares habitadas que no cuentan con un sanitario,Se calcula dividiendo el total de viviendas sin baño entre el total de viviendas particulares habitadas,Porcentaje,quinquenal,A=(B/C)*100,Ascendente,Eficiencia,Secretaría de Desarrollo Sustentable (SDS),30.35,Porcentaje,2015,01/01/2022,01/01/2022,01/01/2025,01/01/2025,20/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,67,65,60,58,16,15,14,13,54,51,49,47,42,39,37,35,44,41,39,37,70,65,60,55,43,40,38,36,"Encuesta intercesal, INEGI",17.18,2.9,16,9.97,11.65,17.48,13.59
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Energía asequible y no contaminante,Mejorar el acceso a energías limpias en la región,7: Energia Asequible y No Contaminante,Meta 7.1 y 7.a,Lugar de Yucatán en Intensidad Energética de la economía ,Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región,Mide el cambio porcentual de la capacidad instalada de generación de energía limpia en las regiones. Se considera energía limpia la solar y el biogas,Calcula la variación en porcentaje del total de la capacidad de generación electrica por medio de energías limpias de un año actual con respecto a un año anterior,Porcentaje,Anual,A = (B-C)/C*100,Ascendente,Eficiencia,Subsecretaria de energía. Secretaría de Fomento Económico y Trabajo,0.69,Porcentaje,2018,01/01/2022,01/01/2022,01/01/2025,01/01/2025,20/03/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,16,20,24,27,71,71,71,71,107,80,80,80,115,80,80,80,72,70,70,70,45,60,60,60,98,80,80,80,Comisión Reguladora de Energía,NA,NA,NA,NA,NA,NA,NA
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Conservación de recursos naturales,Mejorar la protección del ecosistema terrestre de la región,15: Vida de Ecosistemas Terrestres,"Meta 15.1, 15.2, 15.3, 15.5, 15.7 y 15.8",Lugar de Yucatán en el Índice de Competitividad Forestal,Variación porcentual de la pérdida de la superficie forestal,Mide el cambio porcentual de los ecosistemas y agroecosistemas de la región bajo acciones de conservación de un año base con respecto al año anterior,"Documenta las variaciones en términos porcentuales de superficie forestal perdida de un año actual, con respecto a la superficie forestal perdida del año anterior y el resultado se multiplica por el factor (100)",Variación porcentual,Trienual,A = (B/C)*100,Descendente,Eficiencia,Secretaría de Desarrollo Sustentable (SDS),-8.3,Porcentaje,2017,01/01/2022,01/01/2022,01/01/2025,01/01/2025,-6,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,-5.72,-5,-4.5,-4,-0.79,-0.3,0,0,-3.52,-2.5,-2,-1.5,1.77,-1.5,-1,-0.8,-8.22,-8,-7.5,-6,-16.63,-16,-15,-14,-6.83,-6,-5.5,-4.5,"Carta de Uso del Suelo y Vegetación, INEGI",NA,NA,NA,NA,NA,NA,NA
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Conservación de recursos naturales,Preservar los recursos naturales protegidos de la región,15: Vida de Ecosistemas Terrestres,"Meta 15.1, 15.2, 15.3, 15.5, 15.7,15.8, 15.9, 15.a, 15.b y 15.c",Porcentaje de Áreas Naturales Protegidas de competencia estatal que cuentan con Programa de Manejo actualizado y publicado,Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal,Mide la variación  en la vegetación primaria o secundaria en áreas naturales protegidas de competencia estatal.,"Se calcula a partir de la información de cartografía de uso de suelo y vegetación conforme a las definiciones del INEGI, únicamente las áreas natuales protegidas de competencia estatal. ",Porcentaje,Anual,A=(C-B)/B,Ascendente,Eficiencia,Secretaría de Desarrollo Sustentable (SDS),NA,NA,2017,01/01/2022,01/01/2022,01/01/2025,01/01/2025,0,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,-73.76,-3,-1.5,0,-67.14,-3,-1.5,0,-99.95,-3,-1.5,0,-49.97,-3,-1.5,0,-9.12,-3,-1.5,0,-99.4,-3,-1.5,0,-68.59,-3,-1.5,0,Sistema de Información Estadística y Geográfica del Estado de Yucatán,NA,NA,NA,NA,NA,NA,NA
Yucatán con calidad de vida y bienestar social,Calidad de Vida y Bienestar,Educación integral de calidad,Mejorar la calidad del sistema educativo regional,4: Educación de Calidad,"Meta 4.1, Meta 4.2, Meta 4.4, Meta 4.5, Meta 4.7, Meta 4.c",Promedio del Aprendizaje en Lenguaje y Comunicación y Matemáticas de la Prueba Planea Educación Primaria,Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria,Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria (Nivel III y IV),"Evalúa el desempeño del Sistema Educativo Nacional (SEN) respecto a los aprendizajes en la educación obligatoria, en este caso específico a nivel secundaria. El indicador refiere al porcentaje estudiantes que presentaron un desempeño satisfactorio o sobresaliente.",Porcentaje,Bienal ,A = (B/C)*100,Ascendente,Calidad,Secretaría de Educación del Gobierno del estado de Yucatán (SEGEY),12.7,Porcentaje,2019,01/01/2022,01/01/2022,01/01/2025,01/01/2025,19/02/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,9.44,15,30,50,16.39,20,30,50,5.94,10,30,50,11.73,15,30,50,12.48,20,30,50,8.07,15,30,50,7.06,15,30,50,Secretaría de Educación Pública,9.44,16.39,5.94,11.73,12.42,8.06,7.06
Yucatán con calidad de vida y bienestar social,Calidad de Vida y Bienestar,Hambre cero,Disminuir toda forma de desnutrición en la población de la región,2: Poner fin al Hambre,"Meta 2.1, Meta 2.2",Porcentaje de Población con Carencia por Acceso a la Alimentación,Porcentaje de Población con Carencia por Acceso a la Alimentación,Mide el porcenta,"El Indicador se construye a partir de la Escala Mexicana de Seguridad Alimentaria (EMSA) y toma en consideración los siguientes elementos: Si durante los últimos tres meses, por falta de dinero u otros recursos, los hogares: Tuvieron una alimentación basada en muy poca variedad de alimentos. Dejaron de desayunar, comer o cenar. Comieron menos de lo que piensan debían comer. Se quedaron sin comida. Sintieron hambre pero no comieron. Comieron una vez al día o dejaron de comer todo un día. Al final de las ponderaciones, se realiza un porcentaje con la conceptualización del número de personas que no tienen acceso a la alimentación.",Porcentaje,Bienal ,A = (B/C)*100,Descendente,Eficacia,Secretaría de Desarrollo Social (SEDESOL),16.9,Porcentaje,2015,01/01/2022,01/01/2022,01/01/2025,01/01/2025,11/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,21.17,20,19,18,14.98,14,12,10,18,17,16,15,19.49,19,17.5,16.5,19.74,19,17.5,16.5,22.64,21.5,20.5,19.5,17.57,17,16,15,Coneval,20.97,15.07,17.7,19.49,19.94,23,16.86
Yucatán con calidad de vida y bienestar social,Calidad de Vida y Bienestar,Seguridad social,Incrementar el acceso a la seguridad social con enfoque de sostenibilidad de la población yucateca,1: Fin de la Pobreza                                                                                                                                                                                                                                                                                                                                                                                   5: Igualdad de género                                                                                                                                                                                                                                                                                                                                                                            10: Reducción de las Desigualdades                                                                                                                                                                                                                      ,"Meta 1.3, Meta 5.4, Meta 10.4",Porcentaje de Población con Carencia por Acceso a la Seguridad Social,Porcentaje de Población con Carencia por Acceso a la Seguridad Social,"Mide la proporción de las personas de la región que no cuentan con servicios médicos, incapacidad con goce de sueldo y SAR o Afore con relación al total de la población total de la región que presenta estos servicios.","La seguridad social puede ser definida como el conjunto de mecanismos diseñados para garantizar los medios de subsistencia de los individuos y sus familias ante  eventualidades como accidentes o enfermedades, o ante circunstancias socialmente conocidas como la vejez y el embarazo.",Porcentaje,Bienal ,A = (B/C)*100,Descendente,Eficacia,Régimen Estatal de Protección Social en Salud (REPSSY),53.05,Porcentaje,2015,01/01/2022,01/01/2022,01/01/2025,01/01/2025,04/02/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,60.93,68.5,66,63,41.9,40.5,39,35,57.16,56,54,52.5,52.93,52.5,50,48,76.52,74,71,65,81.72,79,75,69,78.03,75,72,67,Coneval,61.29,42.09,56.79,52.93,76.81,80.4,75.81
Yucatán con calidad de vida y bienestar social,Calidad de Vida y Bienestar,Salud y bienestar,Incrementar el acceso incluyente y de calidad al Sistema Estatal de Salud,3: Salud y Bienestar,Meta 3.8,Porcentaje de Población con Carencia por Acceso a los Servicios de Salud,Porcentaje de Población con Carencia por Acceso a los Servicios de Salud,Mide la proporción de la población que no cuenta con adscripción o derecho a recibir servicios médicos de alguna institución o programas de salud.,"Es la relación entre el número de personas de la región en situación de carencia por acceso a los servicios de salud, es decir, que no tiene acceso a una institución de salud entre el total de la población de la región, multiplicado por cien.",Porcentaje,Bienal ,A = (B/C)*100,Descendente,Eficacia,Secretaría de Salud de Yucatán (SSY),14.8,Porcentaje,2015,01/01/2022,01/01/2022,01/01/2025,01/01/2025,09/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,12.92,10.9,9.5,8,17.25,14.91,13.41,11.81,10.72,8.38,6.88,5.28,13.69,11.35,9.85,8.25,9.61,7.26,5.76,4.16,9.91,7.56,6.06,4.46,10.29,7.95,6.45,4.85,Coneval,13.1,17.19,10.7,13.69,9.62,10.16,10.74
Yucatán con calidad de vida y bienestar social,Calidad de Vida y Bienestar,Educación integral de calidad,Disminuir el rezago educativo de la población de la región,4: Educación de Calidad,"Meta 4.4, Meta 4.6",Porcentaje de Población con Carencia por Rezago Educativo,Porcentaje de Población con Carencia por Rezago Educativo,Mide la proporción de la población de la región que no tiene el nivel educativo esperado de acuerdo con su edad con relación al total de la población de la región,Se considera que una persona se encuentra en situación de rezago educativo si: i) tiene de tres a 15 años y no cuenta con la educación básica obligatoria ni asiste a un centro de educación formal; ii) nació antes de 1982 y no cuenta con el nivel de educación obligatoria vigente en el momento en que debía haberla cursado (primaria completa); o nació a partir de 1982 y no cuenta con el nivel de educación obligatoria (secundaria completa).,Porcentaje,Bienal ,A = (B/C)*100,Descendente,Eficacia,Secretaría de Educación del Gobierno del estado de Yucatán (SEGEY),20.6,Porcentaje,2015,01/01/2022,01/01/2022,01/01/2025,01/01/2025,15/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,32.17,29.79,27.89,25.39,15.8,13.43,11.53,9.03,31.19,28.81,26.91,24.41,27.48,25.11,23.21,20.71,33.97,31.6,29.7,27.2,30.47,28.1,26.2,23.7,32.04,29.67,27.77,25.27,Coneval,32.09,15.82,31.1,27.48,34.03,30.45,31.06
Yucatán con calidad de vida y bienestar social,Calidad de Vida y Bienestar,Pueblos indígenas,Disminuir la pobreza y pobreza extrema en los pueblos indígenas de la región,1: Fin de la Pobreza,"Meta 1.1, Meta 1.2, Meta 1.5 y Meta 1.a",Porcentaje de Población en Municipios Indígenas en Situación de Pobreza,Porcentaje de Población en Municipios Indígenas en Situación de Pobreza,Mide la proporción de la población de la región que habita en municipios indígenas cuyo ingreso es inferior al valor de la línea de bienestar y que padece al menos una carencia social (carencias sociales definidas por el CONEVAL).,"El Indicador resulta de identificar a la población de los municipios indígenas de la región (municipios donde al menos el 40% de la población habla lengua indígena) que cuenta con al menos una carencia social (rezago educativo, acceso a los servicios de salud, acceso a la seguridad social, calidad y espacios de la vivienda, servicios básicos en la vivienda y acceso a la alimentación) y que su ingreso es insuficiente para satisfacer sus necesidades alimentarias y no alimentarias, entre la población total y multiplicado por cien.",Porcentaje,Quinquenal,A = (B/C)*100,Descendente,Eficacia,Secretaría de Desarrollo Social (SEDESOL),58.7,Porcentaje,2015,01/01/2022,01/01/2022,01/01/2025,01/01/2025,21/02/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,52.66,51,49,47,44.8,43,41,38,64.84,62,59.5,58,53.05,51,49,47,66.16,64,62,59.6,69.21,67.2,65,63,66.64,64,62,59,Coneval,NA,NA,NA,NA,NA,NA,NA
Yucatán con calidad de vida y bienestar social,Calidad de Vida y Bienestar,Pueblos indígenas,Disminuir la pobreza y pobreza extrema en los pueblos indígenas de la región,1: Fin de la Pobreza,"Meta 1.1, Meta 1.2, Meta 1.5 y Meta 1.a",Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema,Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema,Mide la proporción de la población de la región que habita en municipios indígenas cuyo ingreso es inferior al valor de la línea de bienestar y que padece tres o más carencias sociales (carencias sociales definidas por el CONEVAL).,"El Indicador resulta de identificar a la población de municipios indígenas de la región que cuenta con tres o más carencias sociales (rezago educativo, acceso a los servicios de salud, acceso a la seguridad social, calidad y espacios de la vivienda, servicios básicos en la vivienda y acceso a la alimentación) y que su ingreso es insuficiente para satisfacer sus necesidades alimentarias y no alimentarias, entre la población total y multiplicado por cien.",Porcentaje,Quinquenal,A = (B/C)*100,Descendente,Eficacia,Secretaría de Desarrollo Social (SEDESOL),14,Porcentaje,2015,01/01/2022,01/01/2022,01/01/2025,01/01/2025,08/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,9.63,6.74,3.37,1.01,6.35,4.44,2.22,0.67,16.09,11.26,5.63,1.69,9.66,6.76,3.38,1.01,16.65,11.65,5.83,1.75,22.12,15.48,7.74,2.32,18.39,12.88,6.44,1.93,Coneval,NA,NA,NA,NA,NA,NA,NA
