Eje.Estatal,Eje.Regional,Política.Pública,Objetivo..cambio.,ODS,Vinculación.con.las.Metas.de.los.ODS,Nombre.del.Indicador.PED,Nombre.del.Indicador.Regional,Definición,Descripción,Tipo.de.algoritmo,Periodicidad.de.cálculo,Fórmula.de.cálculo,tendencia,Dimensión,Dependencia.o.Entidad.responsable.del.seguimiento,LB.valor.estatal,LB.Unidad.de.Medida.estatal,LB.Fecha.estatal,M.2021.estatal,FECHA.21.estatal,M.2024.estatal,FECHA.24.estatal,M.2030.estatal,FECHA.30.estatal,NO.SATIS.estatal,SATIS.estatal,SOBRE.estatal,LB.valor.Región.1,M.2021.Región.1,M.2024.Región.1,M.2030.Región.1,LB.valor.Región.2,M.2021.Región.2,M.2024.Región.2,M.2030.Región.2,LB.valor.Región.3,M.2021.Región.3,M.2024.Región.3,M.2030.Región.3,LB.valor.Región.4,M.2021.Región.4,M.2024.Región.4,M.2030.Región.4,LB.valor.Región.5,M.2021.Región.5,M.2024.Región.5,M.2030.Región.5,LB.valor.Región.6,M.2021.Región.6,M.2024.Región.6,M.2030.Región.6,LB.valor.Región.7,M.2021.Región.7,M.2024.Región.7,M.2030.Región.7,Medio.de.verificación,Región.1,Región.2,Región.3,Región.4,Región.5,Región.6,Región.7
Yucatán con economía inclusiva,Economía Inclusiva,Desarrollo comercial y fortalecimiento de las empresas locales,Aumentar la actividad comercial sostenible de la región,8: Trabajo Decente y Crecimiento Económico,Meta 8.a,Tasa de Crecimiento de las Actividades Comerciales en la región,Tasa de Crecimiento de las Actividades Comerciales en la región,Mide el crecimiento de la actividad económica comercial del año de análisis y la actividad económica comercial del año base.,"Se obtiene al restar el valor inicial del valor final, para posteriormente dividirlo entre el valor inicial. Se multiplica por 100",Tasa de Crecimiento Anual,Anual,A= (C-B)/B,Ascendente,Eficacia,Secretaría de Fomento Económico y Trabajo (SEFOET),43,Porcentaje,2013,01/01/2022,01/01/2022,01/01/2025,01/01/2025,16/02/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,0.43,0.44,0.45,0.47,0.45,0.46,0.47,0.49,0.33,0.34,0.35,0.37,0.82,0.83,0.84,0.86,0.67,0.68,0.69,0.71,0.18,0.19,0.2,0.22,0.23,0.24,0.25,0.27,Inegi,0.42,0.58,0.38,0.62,1.48,0.33,1.39
Yucatán con economía inclusiva,Economía Inclusiva,Impulso al turismo,Aumentar el valor de los productos y servicios turísticos con enfoque de sostenibilidad en la región,8: Trabajo Decente y Crecimiento Económico,Meta 8.9,"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""","Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""",Mide el crecimiento de la actividad económica de servicios de alojamiento temporal y de preparación de alimentos y bebidas del año de análisis y la actividad económica de servicios de alojamiento temporal y de preparación de alimentos y bebidas del año base.,"Divide el valor de la actividad económica de servicios de alojamiento temporal y de preparación de alimentos y bebidas del año de análisis con relación al año base, posteriormente eleva el resultado a la primera potencia entre el número de periodos considerados y finalmente restándole uno. La utilidad de esta forma de cálculo es que normaliza la tasa de crecimiento en caso de que haya un valor atípico en la serie de tiempo. (A precios constantes 2013). Para el seguimiento del Indicador se tomará como año base 2017.",Tasa de Crecimiento Media Anual,Anual,A = {(B/C)^(1/D)-1}*100,Ascendente,Eficacia,Secretaría de Fomento Turístico (SEFOTUR),1.2,Porcentaje,2007 a 2017,01/01/2022,01/01/2022,01/01/2025,01/01/2025,02/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inegi,1.02,0.77,0.9,0.54,0.35,1.28,0.83
Yucatán con economía inclusiva,Economía Inclusiva,Desarrollo comercial y fortalecimiento de las empresas locales,Incrementar la actividad económica sostenible del sector secundario,8: Trabajo Decente y Crecimiento Económico,Meta 8.a,Tasa de Crecimiento de las Actividades Comerciales en la región,Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario,Mide el crecimiento de la actividad económica comercial del año de análisis y la actividad económica comercial del año base.,"Se obtiene al restar el valor inicial del valor final, para posteriormente dividirlo entre el valor inicial. Se multiplica por 100",Tasa de Crecimiento Anual,Anual,A= (C-B)/B,Ascendente,Eficacia,Secretaría de Fomento Económico y Trabajo (SEFOET),9,Porcentaje,2013,01/01/2022,01/01/2022,01/01/2025,01/01/2025,17/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,0.73,0.3,0.32,0.33,0.09,0.11,0.14,0.17,0.23,0.15,0.17,0.2,-0.15,0.08,0.12,0.15,-0.26,0.05,0.06,0.08,1.12,0.25,0.27,0.3,0.68,0.23,0.25,0.27,Inegi,0.68,1.21,1.89,-0.1,-0.21,0.23,1.03
Yucatán con economía inclusiva,Economía Inclusiva,Desarrollo agropecuario,Incrementar el valor de la producción del sector pecuario con enfoque de sostenibilidad,2: Poner fin al Hambre,Meta 2.3 ,Tasa de Crecimiento del Valor de la Producción Pecuaria en la región,Tasa de Crecimiento del Valor de la Producción Pecuaria en la región,Mide la proporción promedio de cambio anual entre el valor de la producción pecuaria de la región del año de análisis y el valor de la producción pecuaria de la región del año base.,Explica el crecimiento promedio anual del valor de la producción pecuaria del estado del año de análisis comparado con el valor de la producción pecuaria del estado del año base.,Tasa de Crecimiento Media Anual,Anual,A= (C-B)/B*100,Ascendente,Eficacia,Secretaría de Desarrollo Rural (SEDER),53.96,Porcentaje,2008 a 2017,01/01/2022,01/01/2022,01/01/2025,01/01/2025,24/02/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,-0.05,0.05,0.1,0.12,0.6,0.62,0.63,0.64,0.02,0.05,0.07,0.09,1.04,0.55,0.55,0.55,0.2,0.21,0.23,0.24,1.49,0.55,0.55,0.55,0.76,0.54,0.55,0.55,Inegi,0.02,0.02,0,0.01,0.02,0.02,0.01
"Igualdad de género, oportunidades y no discriminación","Igualdad de Género, Oportunidades y no Discriminación",Derecho a una vida libre de violencia,Reducir la incidencia de las violencias hacia las mujeres en la región,"5: Igualdad de Género                                                                                                                                                                                                                                                                                                                                                                           11: Ciudades y comunidades sostenibles                                                                                                                                                                                                                                                                                                                                           16: Paz, Justicia e Instituciones Solidad","Meta 5.1, meta 5.2, meta 5.3, meta 11.7, meta 16.1, meta 16.2",Tasa de Feminicidios por cada 100 mil Mujeres,Tasa de Feminicidios por cada 100 mil Mujeres,Mide la proporción anual del número total de homicidios de mujeres de 15 años de edad y más.,La tasa de feminicidios por cada cien mil mujeres se refieren a la ocurrencia de esos presuntos delitos registrados en averiguaciones previas o carpetas de investigación iniciadas en las Agencias del Ministerio Público y reportadas por la Fiscalía General del Estado.,Tasa,Anual,A = (B/C)*D,Descendente,Eficacia,Secretaría de las Mujeres (SEMUJERES),0.63,Feminicidios,2018,01/12/2021,01/12/2021,01/12/2024,01/12/2024,0.51,01/12/1930,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,1.68,1.18,0.5,0,0.75,0.45,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0.55,0.35,0,"Incidencia delictiva
SESNSP",0,0.36,1.29,0,0,0,0
"Innovación, Conocimiento y Tecnología","Innovación, Conocimiento y Tecnología",Educación superior y enseñanza científica y técnica,Incrementar la formación de capital humano con competencias y habilidades productivas y técnicas,"4: Educación de Calidad                                                                                                                                                                                                                                                                                                                                                                           9: Industria, Innovación e infraestructura","Meta 9.5, Meta 4.3, Meta 4.b, Meta 4.4, Meta 4.5, Meta 4.c",Tasa de la Cobertura en Educación Superior,Tasa Bruta de Matrícula en Educación Superior,"Representa el número de alumnos matriculados en un determinado nivel de educación en la región, independientemente de la edad, expresada en porcentaje de la población del grupo de edad teórica, este indicador muestra la capacidad del sistema educativo para matricular alumnos en un nivel educativo específico.","Se calcula con el total de personas matriculadas en el nivel  superior en la región, independientemente de la edad, dividido entre la población total de la región perteneciente al grupo de  20 a 24 años (Rango de edades disponible en CONAPO que más se acerca al grupo en edad oficial que corresponde a ese nivel, de 18 a 24) y  se multiplica el resultado por el factor (100)",Porcentaje,Anual,A = (B/C)*100,Ascendente,Eficacia,"Secretaría de Investigación, Innovación y Educación Superior (SIIES)",0,Porcentaje,Ciclo 2017-2018,01/01/2022,01/01/2022,01/01/2025,01/01/2025,0,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,0.04,0.04,0.04,0.04,0.52,0.53,0.55,0.59,0.27,0.28,0.29,0.31,0.15,0.16,0.16,0.17,NA,NA,NA,NA,0.23,0.24,0.25,0.26,0.16,0.16,0.17,0.18,ANUIES,NA,NA,NA,NA,NA,NA,NA
"Innovación, Conocimiento y Tecnología","Innovación, Conocimiento y Tecnología","Conocimiento científico, tecnológico e innovación",Incrementar el aprovechamiento del conocimiento científico y tecnológico en la región,"4: Educación de Calidad                                                                                                                                                                                                                                                                                                                                                                           9: Industria, Innovación e Infraestructura","Meta 9.5, Meta 4.b, Meta 9.b, ",Tasa de Investigadores por cada 100 mil habitantes,Variación porcentual de la matrícula regional en educación superior,"Mide el incremento de la población inscrita en el nivel superior, respecto a la población matriculada en el año anterior.","Muestra el  aumento de la población inscrita en el nivel superior de un año a otro, se calcula con el total de estudiantes matriculados en el nivel superior de la región en el año actual, menos el total de estudiantes matriculados en el nivel superior de la región en el año anterior, el resultado se divide entre el total de estudiantes matriculados en el nivel superior de la región del año anterior y se multiplica por el factor (100)",Índice,Anual,A = (B-C)/C*100,Ascendente,Eficacia,"Secretaría de Investigación, Innovación y Educación Superior (SIIES)",0,Porcentaje,Ciclo 2017-2018,01/01/2022,01/01/2022,01/01/2025,01/01/2025,0,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,0.07,0.09,0.1,0.11,-0.05,-0.03,-0.02,-0.01,-0.07,-0.06,-0.05,-0.03,-0.07,-0.06,-0.04,-0.03,NA,NA,NA,NA,-0.05,-0.03,-0.02,-0.01,-0.04,-0.03,-0.01,0,ANUIES,-0.03,0.05,0.01,0.07,0.11,0.09,0.02
"Paz, Justicia y Gobernabilidad","Paz, Justicia y Gobernabilidad",Paz,Preservar altos niveles de paz en la región,"11: Ciudades y comunidades sostenibles                                                                                                                                                                                                                                                                                                                                           16: Paz, Justicia e instituciones Solidas","Meta 16.1, meta 11.7",Índice de Paz México,Tasa de incidencia de delitos de alto impacto,"La incidencia delictiva se refiere a la presunta ocurrencia de delitos registrados en averiguaciones previas iniciadas o carpetas de investigación, reportadas por las Procuradurías de Justicia y Fiscalías Generales de las entidades federativas en el caso del fuero común y por la Procuraduría General de la República en el fuero federal. Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública (SESNSP). Este indicador Mide la incidencia de delitos de alto impacto cometidos entre los municipios de la región acumulados en un período determinado","Los delitos que son considerados para la medición son: Homicidio doloso,culposo, delitos de secuestro, delitos extorsión, robo con violencia, y robo de vehículos. Para relacionar los delitos con la población se toman las estimaciones de la población para los municipios en cada año.
Se calcula diviendo el total de delitos de alto impacto cometidos en la región, entre la población total de la región y el resultado se multiplica por el factor de expansión (100 mil)",Tasa,Anual,A = (B/C)*D,Descendente,Eficacia,Secretaría de Seguridad Pública (SSP),0,Delitos de alto impacto por cada 100 mil Hab.,2018,01/12/2021,01/12/2021,01/12/2024,01/12/2024,0,01/12/1930,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,20.8,16.64,13.31,10.65,20.92,16.69,13.3,10.61,12.78,10.22,8.18,6.54,16.7,12.77,9.83,7.86,2.99,2.24,1.49,0.75,7.21,5.4,4.05,3.15,19.86,15.89,12.71,9.93,"Incidencia delictiva
SESNSP",0,1.84,2.59,1.01,0.76,0,0
"Paz, Justicia y Gobernabilidad","Paz, Justicia y Gobernabilidad",Paz,Disminuir la incidencia delictiva en la región,"3: Salud y Bienestar                                                                                                                                                                                                                                                                                                                                                                                  5: Igualdad de Género                                                                                                                                                                                                                                                                                                                                                                             8: Trabajo Decente y Crecimiento Económico                                                                                                                                                                                                                                                                                                                                 16: Paz, Justicia e instituciones Solidas","Meta: 16.2, Meta: 3.5, Meta: 3.6, Meta 5.2, Meta: 8.7",Tasa de Incidencia Delictiva por cada 100 mil habitantes,Tasa de Incidencia Delictiva por cada 100 mil habitantes,Mide el número de delitos por cada cien mil habitantes,"La incidencia delictiva se refiere a la presunta ocurrencia de delitos registrados en averiguaciones previas iniciadas o carpetas de investigación, reportadas por las Procuradurías de Justicia y Fiscalías Generales de las entidades federativas en el caso del fuero común y por la Procuraduría General de la República en el fuero federal.",Tasa,Anual,A = (B/C)*100000,Descendente,Eficacia,Secretaría de Seguridad Pública (SSP),595,Delitos por cada cien mil habitantes,2018,01/01/2022,01/01/2022,01/01/2025,01/01/2025,08/06/1901,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,351.95,334.35,327.66,311.28,824.74,783.5,767.83,729.44,299.06,284.1,278.42,264.5,443.15,420.99,412.57,391.95,131.35,124.78,122.28,116.17,79.72,75.74,74.22,70.51,375.01,356.26,349.13,331.68,"Incidencia delictiva
SESNSP",198.35,689.64,163.86,587.89,68.62,97.57,224.32
Yucatán con economía inclusiva,Economía Inclusiva,Competitividad e inversión extranjera,Aumentar la competitividad de la región,17: Alianzas para lograr los Objetivos,Meta 17.5,Lugar que ocupa el estado en el Índice de Competitividad Estatal,Índice de Complejidad económica regional,Mide la intensidad de conocimiento de una economía tomando en cuenta la intensidad de conocimiento de los productos que exporta,Mide la intensidad de conocimiento de cada región tomando en cuenta la intensidad de conocimiento de los productos que exporta,Índice,Anual,A=A,Ascendente,Eficacia,Secretaría de Fomento Económico y Trabajo (SEFOET),-0.19,Puntos,2014,01/01/2022,01/01/2022,01/01/2025,01/01/2025,07/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,-0.65,-0.35,-0.04,0.27,-0.16,0.14,0.45,0.76,-0.68,-0.38,-0.08,0.23,-1.62,-1.32,-1.01,-0.7,-0.62,-0.32,-0.01,0.3,-0.96,-0.66,-0.36,-0.04,-1.09,-0.79,-0.48,-0.17,"SIEGY, Seplan",0,0.03,0.06,-0.37,-0.27,-0.32,1.99
Yucatán con economía inclusiva,Economía Inclusiva,Desarrollo pesquero,Incrementar el valor de la producción pesquera en la región con enfoque de sostenibilidad,2: Poner fin al Hambre,Meta 2.3 ,Tasa de Crecimiento  del Valor de la Producción Pesquera en el estado,Tasa de variación de la flota pesquera de la región,Mide la proporción promedio de cambio anual entre el valor de la producción pesquera de la región del año de análisis y el valor de la producción pesquera de la región del año base.,Explica el crecimiento promedio anual del valor de la producción pesquera de la región del año de análisis comparado con el valor de la producción pesquera de la región del año base. Para el seguimiento del indicador se tomará como año base 2017,Tasa de Crecimiento Media Anual,Anual,A = {(B/C)^(1/D)-1}*100,Ascendente,Eficacia,Secretaría de Pesca y Acuacultura Sustentable (SEPASY),10.1,Porcentaje,2019,01/01/2022,01/01/2022,01/01/2025,01/01/2025,15/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,904,922,940,958,2032,2072,2113,2155,NA,NA,NA,NA,1208,1232,1256,1281,1450,1479,1508,1538,NA,NA,NA,NA,NA,NA,NA,NA,Estadísticas históricas de pesca,NA,NA,NA,NA,NA,NA,NA
Yucatán con economía inclusiva,Economía Inclusiva,Fomento empresarial y emprendimiento,Aumentar la independencia económica de la población de la región,8: Trabajo Decente y Crecimiento Económico,Meta 8.3 ,Crecimiento Promedio de Trabajadores Independientes en el estado,Variación en el número de patrones registrados ante el IMSS en la región,Mide el crecimiento promedio del número de patrones registrados en la región.,Permite identificar el crecimiento promedio anual del número de patrones en la región. Para el seguimiento de este Indicador se tomará como año base 2017.,Variación Porcentual,Anual,A = (B-C)/B,Ascendente,Eficacia,Instituto Yucateco de Emprendedores (IYEM),1.9,Porcentaje,2017 a 2018,01/01/2022,01/01/2022,01/01/2025,01/01/2025,02/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,0.03,NA,NA,NA,0.01,NA,NA,NA,0.06,NA,NA,NA,https://www.inegi.org.mx/programas/enoe/15ymas/default.html,-0.48,0.05,1.05,0.02,0.07,0,0.11
Yucatán cultural con identidad para el desarrollo,Cultura con identidad para el desarrollo,Fomento al deporte,"Aumentar la activación física de la población en todas las edades, grupos sociales y regiones de la región",3: Salud y Bienestar,Meta 3.4,Incidencia de Obesidad,Prevalencia de obesidad,"Mide la prevalencia de obesidad considerada como la enfermedad caracterizada por el exceso de tejido adiposo en el organismo, expresado como proporción de la población total en el periodo.",Es la proporción de individuos mayores a 35 años susceptibles de padecer obesidad,Tasa,Anual,A = {(B*C)*D}/[{(B*C)*D}+1]*100,Descendente,Eficacia,Servicios de Salud de Yucatán (SSY),978.07,Porcentaje,2018,01/01/2022,01/01/2022,01/01/2025,01/01/2025,01/06/1902,01/01/2031,Más de 100% de la meta,Entre 95% y 100% de la meta,Menos de 95% de la meta,0.28,0.26,0.22,0.17,0.27,0.25,0.22,0.16,0.27,0.26,0.22,0.17,0.31,0.29,0.25,0.19,0.26,0.25,0.21,0.16,0.28,0.27,0.23,0.17,0.26,0.25,0.21,0.16,Anuario de morbilidad ,NA,NA,NA,NA,NA,NA,NA
"Gobierno abierto, eficiente y con finanzas sanas",Gobierno Abierto Eficiente y con Finanzas Sanas,Gobierno abierto y combate a la corrupción,"Mejorar la calidad, oportunidad y disponibilidad de la información para la toma de decisiones","16: Paz, Justicia e instituciones Solidas                                                                                                                                                                                                                                                                                                                                              17: Alianzas para lograr los Objetivos","Meta 16.6, Meta 16.7, Meta 16.10, Meta 17.18, Meta 17.19 ",Índice de Gobierno Abierto,Índice de Gobierno Abierto,"Mide en qué proporción la información que publican los municipios de la región sobre sus accione, son transparentes y útiles para la ciudadanía, además de los mecanismos creados por el ayuntamiento para incluir la opinión de la ciudadanía en la toma de decisiones realmente permitan que esto ocurra.","El Índice de Gobierno Abierto (GA) es el resultado del promedio de los subíndices de gobierno abierto desde la perspectiva gubernamental (GAg) y desde la perspectiva ciudadana (GAc). A su vez, cada uno de estos subíndices resulta del promedio de los subíndices de transparencia y participación ciudadana desde esa perspectiva. El Índice toma valores de cero a uno, siendo que mientras más cercano sea el valor a uno, más abierto es el gobierno.",Índice,Bienal ,A = A,Ascendente,Eficacia,Secretaría de Administración y Finanzas (SAF),0.34,Puntos,2019,01/01/2022,01/01/2022,01/01/2025,01/01/2025,0.61,01/01/2031,Menos del 0.52,Entre 0.52 y 0.55,Mayor a 0.55,NA,NA,NA,NA,0.39,0.46,0.54,0.63,0.13,0.15,0.18,0.21,0.29,0.34,0.4,0.47,0.5,0.59,0.69,0.81,0.56,0.66,0.77,0.9,0.19,0.22,0.26,0.3,"Métrica de Gobierno Abierto, https://micrositios.inai.org.mx/gobiernoabierto/?page_id=5765",NA,0.39,0.13,0.29,0.38,0.56,0.19
"Igualdad de género, oportunidades y no discriminación","Igualdad de Género, Oportunidades y no Discriminación",Derecho a la salud inclusiva y de calidad,Reducir las brechas de género en educación,4: Educación de Calidad,"Meta 4.1, meta 4.2, meta 4.3,  meta 4.5, meta 4.6, meta  4.7,  meta 4.a",Índice de Desarrollo Humano en Educación para las Mujeres,Índice de Desarrollo Humano en Educación para las Mujeres,Mide el progreso relativo de las mujeres de la región en materia de años promedio de escolaridad y los años esperados de escolarización.,El Índice de Educación mide el avance de un estado en materia de años promedio de escolaridad o años esperados de escolarización.,Índice,Decenal,A = A,Ascendente,Eficacia,Secretaría de las Mujeres (SEMUJERES),0.6506,Puntos,2010,01/01/2022,01/01/2022,01/01/2025,01/01/2025,0.6686,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,0.51,0.55,0.6,0.66,0.57,0.62,0.68,0.74,0.49,0.54,0.59,0.64,0.57,0.62,0.68,0.74,0.53,0.58,0.63,0.68,0.45,0.49,0.53,0.58,0.47,0.52,0.56,0.61,Base de Datos del Índice de Desarrollo Humano y Género en México,0.53,0.59,0.51,0.58,0.53,0.47,0.5
