Eje.Estatal,Eje.Regional,Política.Pública,Objetivo..cambio.,ODS,Vinculación.con.las.Metas.de.los.ODS,Nombre.del.Indicador.PED,Nombre.del.Indicador.Regional,Definición,Descripción,Tipo.de.algoritmo,Periodicidad.de.cálculo,Fórmula.de.cálculo,tendencia,Dimensión,Dependencia.o.Entidad.responsable.del.seguimiento,LB.valor.estatal,LB.Unidad.de.Medida.estatal,LB.Fecha.estatal,M.2021.estatal,FECHA.21.estatal,M.2024.estatal,FECHA.24.estatal,M.2030.estatal,FECHA.30.estatal,NO.SATIS.estatal,SATIS.estatal,SOBRE.estatal,LB.valor.Región.1,M.2021.Región.1,M.2024.Región.1,M.2030.Región.1,LB.valor.Región.2,M.2021.Región.2,M.2024.Región.2,M.2030.Región.2,LB.valor.Región.3,M.2021.Región.3,M.2024.Región.3,M.2030.Región.3,LB.valor.Región.4,M.2021.Región.4,M.2024.Región.4,M.2030.Región.4,LB.valor.Región.5,M.2021.Región.5,M.2024.Región.5,M.2030.Región.5,LB.valor.Región.6,M.2021.Región.6,M.2024.Región.6,M.2030.Región.6,LB.valor.Región.7,M.2021.Región.7,M.2024.Región.7,M.2030.Región.7,Medio.de.verificación,Región.1,Región.2,Región.3,Región.4,Región.5,Región.6,Región.7
"Igualdad de género, oportunidades y no discriminación","Igualdad de Género, Oportunidades y no Discriminación",Autonomía y empoderamiento,Incrementar la autonomía y el empoderamiento de las mujeres,"1: Fin de la Pobreza                                                                                                                                                                                                                                                                                                                                                                                   5: Igualdad de Género                                                                                                                                                                                                                                                                                                                                                                                  8: Trabajo Decente y Crecimiento Económico                                                                                                                                                                                                                                                                                                                                 10: Reducción de las Desigualdades                                                                                                                                                                                                                                                                                                                                                   13: Acción por el Clima                                                                                                                                                                                                                                                                                                                                                                          16: Paz, Justicia e instituciones Solidas","Meta 5.4, meta 5.5, meta 5.a, meta 5.b, meta  5.c, meta 1.1,  meta 1.2,  meta 1.3, meta  1.4,  meta 1.b, meta  8.3, meta  8.5, meta  8.8,  meta  10.2, meta  13.1, meta  16.7",Índice de Desarrollo Humano en Ingreso de las Mujeres,Brecha salarial entre hombres y mujeres,Se mide como la razón de la masa salarial de las mujeres entre la masa salarial de los hombres obtenida a partir de los empleos formales registrados ante el IMSS.,Se calcula como la diferencia entre la razón de la masa salarial entre hombres y mujeres y la equidad perfecta,Diferencia,Decenal,A=1-B,Descendente,Eficacia,Secretaría de las Mujeres (SEMUJERES),0.4453,Puntos,2018,01/01/2022,01/01/2022,01/01/2025,01/01/2025,0.7909,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,0.72,0.68,0.58,0.44,0.43,0.41,0.35,0.26,0.43,0.41,0.35,0.26,0.47,0.45,0.38,0.29,0.75,0.71,0.61,0.45,0.73,0.69,0.59,0.44,0.61,0.58,0.49,0.37,"Datos abiertos del IMSS, http://datos.imss.gob.mx/group/asegurados",0.72,0.42,0.46,0.52,0.71,0.8,0.59
Ciudades y comunidades sostenibles,Calidad de Vida y Bienestar Social,Salud y bienestar,Mejorar la condición de salud de la población en la región,3: Salud y Bienestar,"Meta 3.1, Meta 3.2, Meta 3.4, Meta 3.6, Meta 3.9",Tasa de Mortalidad,Tasa de Mortalidad,Mide el riesgo de morir de la población mediante la relación de fallecimientos y la población total.,"Expresa el número total de muertes o defunciones acontecidas de la región entre el total de la población de la región en un periodo determinado, por cada cien mil habitantes (factor escala).",Tasa,Anual,A = (B/C)*D,Descendente,Eficacia,Secretaría de Salud de Yucatán (SSY),602.3,Defunciones por cada cien mil habitantes,2017,01/01/2022,01/01/2022,01/01/2025,01/01/2025,12/07/1901,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,580.76,574.49,555.75,568.81,587.95,581.68,562.94,576,797.48,791.21,772.47,785.53,843.07,836.8,818.06,831.12,669.42,663.15,644.41,657.47,531.04,524.77,506.03,519.09,555.76,549.49,530.75,543.81,"Cubos dinámicos de defunciones de la Dirección General de Información en Salud (DGIS).
https://www.inegi.org.mx/programas/mortalidad/default.html#Datos_abiertos",426.63,884.85,652.41,634.76,666.63,611.24,500.04
Ciudades y comunidades sostenibles,Ciudades y Comunidades Sostenibles,Conectividad y transporte,Incrementar la conectividad sostenible e incluyente en los municipios de la región,"9: Industria, Innovación e Infraestructura",Meta 9.1,Índice de Suficiencia Vial,Indice de Engel de suficiencia vial,Mide la capacidad o saturación que tiene la infraestructura vial para garantizar los servicios de transporte.,"Es la relación entre la red vial, la superficie y la población de la región. Mientras más bajo sea el resultado del Índice mayor es la saturación de las vías y, en contra parte, un resultado alto expresa una baja saturación de las vías. Se clasifica en 3 categorias : Zonas con infraestructura saturada, las de valores más bajos. b) Zonas con infraestructura vial relativamente saturada, con valores medios. c) Zonas sin saturación de las vialidades, con valores altos.",Índice,Anual,A = A,Descendente,Eficacia,Instituto de Infraestructura Carretera de Yucatán (INCAY),6.5,Unidades,2017,01/01/2022,01/01/2022,01/01/2025,01/01/2025,11/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,6.39,7.67,9.2,11.04,4.22,5.91,8.27,11.58,8.7,10.44,12.53,15.03,7.14,8.57,10.28,12.34,8.04,9.65,11.58,13.89,13.46,16.15,19.38,23.26,7.81,9.37,11.25,13.5,"INEGI, Anuario estadístico y geográfico por entidad federativa 2018, Marco geoestadístico 2018, Proyecciones de la población CONAPO 2018.",4.43,7.65,6.77,6.94,4.44,4.39,5.2
Ciudades y comunidades sostenibles,Ciudades y Comunidades Sostenibles,Inversión pública,Incrementar la inversión en obra pública sostenible y accesible,17: Alianzas para lograr los Objetivos,Meta 17.5,Porcentaje de Inversión en Obra Pública respecto del PIB Estatal,Porcentaje de Inversión en Obra Pública regional,Mide el total del presupuesto programado en obra pública como proporción de los egresos totales de los municipios de la región,"Es la proporción del presupuesto programado en obra pública, es decir, capítulo 6000 por objeto de gasto entre el gasto total del presupuesto (municipal) multiplicado por cien.",Porcentaje,Anual,A = (B/C)*100,Ascendente,Economía,Secretaría de Obras Públicas (SOP),31.91428571,Porcentaje,2017,01/01/2022,01/01/2022,01/01/2025,01/01/2025,03/02/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,26.5,27.04,28.14,28.72,13.6,13.88,14.16,14.74,36,36.73,38.23,39.01,33.3,33.98,35.37,36.09,37.7,38.47,40.04,40.86,40.2,41.02,42.69,43.56,36.1,36.84,38.34,39.12,"Consulta dinámica del presupuesto asignado y ejercido. Sistema de Cuentas Nacionales.
https://www.inegi.org.mx/sistemas/olap/consulta/general_ver4/MDXQueryDatos.asp?#Regreso&c=11289",18.98,8.5,23.16,17.59,26.51,34.05,19.32
Ciudades y comunidades sostenibles,Ciudades y Comunidades Sostenibles,Infraestructura digital,Incrementar el acceso a las redes y servicios de telecomunicaciones sostenibles e incluyentes en las ciudades y comunidades de la región,17: Alianzas para lograr los Objetivos,Meta 17.8,Porcentaje de Personas Usuarias de Internet,Tasa de usuarios de internet fijo por cada 100 mil hab,Mide la proporción de usaurios registrados como receptores de Internet fijo por cada 100 mil habitantes.,"Es el resultado de la relación entre los usuarias de internet fijo de la región, entre el  total de la población de los municipios de la región, multiplicado por cien mil.",Tasa,Anual,A = (B/C)*D,Ascendente,Eficacia,Secretaría de Administración y Finanzas (SAF),12564.91607,Usuarios,2018,01/01/2022,01/01/2022,01/01/2025,01/01/2025,13/02/1979,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,1289,1314.59,1340.88,1367.7,18829,19017.12,19207.29,19399.36,2180,2223.91,2312.87,2405.38,3484,3553.98,3696.14,3843.98,4354,4440.94,4529.76,4620.35,4462,4551.48,4642.5,4735.35,4009,4089.27,4171.06,4254.48,"Banco de información de Telecomunicaciones, IFT Instituto Federal de Telecomunicaciones
https://bit.ift.org.mx/BitWebApp/descargaArchivos.xhtml ",NA,NA,NA,NA,NA,NA,NA
Ciudades y comunidades sostenibles,Ciudades y Comunidades Sostenibles,Ordenamiento territorial,Mejorar la planeación territorial con un enfoque sostenible en la región.,"9: Industria, Innovación e Infraestructura",Meta 9.1,Porcentaje de Municipios con Actividades de Planeación Urbana,Porcentaje regional con Actividades de Planeación Urbana,"Mide la proporción de municipios de la región que realizan actividades de planeación urbana, entendiéndose como acciones que analizan la situación actual y la previsión de escenarios futuros para el desarrollo de los asentamiento humanos.","Es la relación entre los municipios que cuentan con planeación urbana de la región entre el total de municipios de la región, multiplicado por cien.",Porcentaje,Bienal ,A = (B/C)*100,Ascendente,Eficacia,Instituto de Movilidad y Desarrollo Urbano Territorial (IMDUT),10.37,Porcentaje,2019,01/01/2022,01/01/2022,01/01/2025,01/01/2025,20/02/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,10,10,14,17.5,20.8,37.3,39.05,40.7,7.14,11.74,15.24,18.54,0,4.6,8.1,11.4,0,4,7,10,11.76,16.36,19.86,23.16,0,4,7,10,Registro administrativo IMDUT 2019.,50,30,28.57,56.25,11.11,47.06,35
Yucatán cultural con identidad para el desarrollo,Cultura con identidad para el desarrollo,Cultura tradicional,Preservar las tradiciones e identidad cultural,4: Educación de Calidad                                                                                                                                                                                                                                                                                                                                                                           8: Trabajo Decente y Crecimiento Económico                                                                                                                                                                                                                                                                                                                                 11: Ciudades y comunidades sostenibles,"Meta 4.7, Meta 8.9, Meta 11.4",Porcentaje de la Población con Auto Adscripción Indígena,Porcentaje de la Población con Auto Adscripción Indígena,"Mide la afirmación que hace la población de pertenecer a una etnia con base en sus concepciones, reconociendo de esta manera las costumbres y tradiciones.","Es la proporción de personas en la región que manifestaron considerarse indígena, ya sea de manera total o parcial con relación al total de la población de la región.",Porcentaje,Quinquenal,A = (B/C)*100,Ascendente,Eficacia,Instituto para el Desarrollo de la Cultura Maya (INDEMAYA),68,Porcentaje,2015,01/01/2022,01/01/2022,01/01/2025,01/01/2025,15/03/1900,01/01/2031,Menos del 65%,Entre 65 y 69%,Más del 69%,88.28,88.97,89.82,91.82,53.26,53.95,54.8,56.8,88.17,88.86,89.71,91.71,77.71,78.4,79.25,81.25,81.93,82.62,83.47,85.47,90.5,91.19,92.04,94.04,88.44,89.13,89.98,91.98,Encuesta Intercensal o Censo de Población y vivienda.,90.34,51.42,86.72,72.66,81.94,91.44,90.78
Yucatán con economía inclusiva,Economía Inclusiva,Impulso al turismo,Incrementar la estadía turística en la región,8: Trabajo Decente y Crecimiento Económico,Meta 8.9,Estadía Promedio del Visitante en el estado,Estadía promedio de turistas de los principales sitios turísticos de la región,Mide los días promedio que pasan los  visitantes en la región.,Divide la cantidad de noches que pasan la totalidad de los visitantes de los sitios turísticos  representativos de la región entre la cantidad de visitantes totales.,Número,Anual,A = A,Ascendente,Eficacia,Secretaría de Fomento Turístico (SEFOTUR),1.7,Días,2017,01/01/2022,01/01/2022,01/01/2025,01/01/2025,02/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,NA,NA,NA,NA,1.74,2.09,2.44,2.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,1.34,1.57,2.91,1.08,1.3,1.51,2.81,"http://www.datatur.sectur.gob.mx/SitePages/InfTurxEdo.aspx
http://www.datatur.sectur.gob.mx/SitePages/ActividadHotelera.aspx",NA,NA,NA,NA,NA,NA,NA
Yucatán cultural con identidad para el desarrollo,Cultura con identidad para el desarrollo,Acceso universal a la cultura,Incrementar la producción de bienes y servicios culturales,4: Educación de Calidad                                                                                                                                                                                                                                                                                                                                                                           8: Trabajo Decente y Crecimiento Económico                                                                                                                                                                                                                                                                                                                                 11: Ciudades y comunidades sostenibles,"Meta 4.7, Meta 8.9, Meta 11.3, Meta 11.4",Índice de Recursos Culturales,Índice de recursos culturales,Mide la disponibilidad de infraestructura cultural por cada cien mil habitantes,"El Índice se calcula como el promedio simple de las tasas normalizadas de infraestructura cultural por cada cien mil habitantes. Para cada tipo de infraestructura cultural  (Auditorios, Bibliotecas, Centros culturales, Museos, Teatros y Galerías) se calcula el número de edificaciones por cada cien mil habitantes por región, posteriormente se ajustan la tasa de cada región mediante una regla de tres al considerar el valor más alto como 100 y al final se suman las seis tasas de cada infraestructura por región y se divide entre seis.",Índice,Otro,A = A,Ascendente,Eficacia,Secretaría de la Cultura y las Artes (SEDECULTA),44.8,Puntos,2018,01/01/2022,01/01/2022,01/01/2025,01/01/2025,18/02/1900,01/01/2031,Menos de 45.5 puntos,Entre 45.6 y 50 puntos,Más de 50 Puntos,2.11,3.31,2.8,3.51,26.65,26.85,26.85,27.05,3.13,4.33,2.8,4.53,4.94,6.14,2.8,6.34,4.56,5.76,2.8,5.96,8.1,9.3,10.9,9.5,2.12,3.32,2.8,3.52,"Denue, INEGI",2.04,25.47,3.27,5.21,4.53,7.81,2.06
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Acción por el clima,Disminuir la vulnerabilidad de la región ante los efectos del cambio climático,13: Acción por el Clima,"Meta 13.1, 13.2, 13.a y 13.b",Lugar de Yucatán en el Índice de Vulnerabilidad al Cambio Climático de la producción forrajera ante estrés hídrico,Porcentaje de municipios que cuenta con Atlas de Riesgo,Mide el número de municipios de la región que cuentan con Atlas de Riesgo,"Los Atlas de Riesgo son instrumentos que permiten conocer los peligros que pueda afecatar a la población, permitiendo un desarrollo mejor planeado y la generación de planes de contingencia acordes a las características del territorio municipal.",Porcentaje,Anual,A = (B+C)/D*100,Ascendente,Calidad,Secretaría General de Gobierno,12,Porcentaje,2019,01/01/2022,01/01/2022,01/01/2025,01/01/2025,09/04/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,10,20,40,100,20,25,45,100,0,21.43,42.86,100,14.29,28.57,57.14,100,10,30,40,100,11.11,22.22,44.44,100,15,25,45,100,Registros Administrativos. Secretaría General de Gobierno,10,15,0,18.75,11.11,11.76,15
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Agua limpia y saneamiento ,Mejorar la calidad del agua en la región,6: Agua Limpia y Saneamiento,"Meta 6.1,6.2,  6.3 y 6.4",Porcentaje de Agua Suministrada y Desinfectada para consumo humano en litros,Porcentaje de eficiencia en la cloración del agua suministrada,Mide la eficiencia en la cloración del agua para consumo humano de acuerdo a los parámetros establecidos por la COFEPRIS.,La cloración del agua consistente en la adición de hipoclorito de sodio y su eficiencia está determinada por la eliminación efectiva de agentes patógenos establecidos en la NOM-127-SSA1-1994.,Porcentaje,Anual,A = (B+C)/D*101,Ascendente,Eficiencia,Servicios de Salud de Yucatán.,86.9,Porcentaje,2018,01/01/2022,01/01/2022,01/01/2025,01/01/2025,09/04/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,86.3,94.3,100,100,89.1,97.1,100,100,87.9,95.9,100,100,70.8,78.8,100,100,92.8,100,100,100,80.3,88.3,100,100,75.8,94.9,100,100,Sistema Nacional de Información del Agua. Conagua,75.2,93.3,81.5,76.1,91.2,66.5,49.9
Yucatán con calidad de vida y bienestar social,Calidad de Vida y Bienestar,Acceso a la vivienda,Mejorar la calidad de la vivienda en la región,11: Ciudades y comunidades sostenibles,Meta 11.1,Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,Mide la proporción de la población de la región con carencia por calidad y espacios de la vivienda con relación al total de la población de la región,"El Indicador de calidad y espacios en la vivienda toma en consideración que la vivienda cuente con materiales de construcción y espacios con las siguientes características: 1.  Piso firme de cemento o con recubrimiento (laminado, mosaico, madera); 2.  Techos de losa de concreto o viguetas con bovedilla, madera, terrado con viguería, lámina metálica, de asbesto, palma, teja, o de calidad superior; 3.  Muros de tabique, ladrillo, block, piedra, concreto, madera, adobe, o de calidad superior; 4. Que el número de personas por cuarto —contando la cocina pero excluyendo pasillos y baños— (hacinamiento) sea menor a 2.5. El resultado de la combinación de los aspectos considerados en las viviendas, determina el número de viviendas con la carencia de calidad y espacios.",Porcentaje,Bienal ,A = (B/C)*100,Descendente,Eficacia,Instituto de vivienda de Yucatán (IVEY),15.8,Porcentaje,2015,01/01/2022,01/01/2022,01/01/2025,01/01/2025,08/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,30.36,25,22,20,11.87,10,9,8,28.21,25,22,20,18.08,17,15.5,13.8,25.03,23,21,19,35.46,33,31,29,28.71,27,26,25,Coneval,30.47,11.97,27.86,18.08,25.25,34.33,28.18
Yucatán con calidad de vida y bienestar social,Calidad de Vida y Bienestar,Acceso a la vivienda,Mejorar los servicios básicos en las viviendas de la región,11: Ciudades y comunidades sostenibles,Meta 11.1,Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda,Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda,Mide la proporción de la población de la región con carencia por acceso a los servicios básicos de la vivienda con relación al total de la población de la región,"El Indicador toma en consideración que la vivienda cuente con todos los servicios básicos con las siguientes características: 1. Agua entubada dentro de la vivienda o fuera de la vivienda pero dentro del terreno; 2. Drenaje conectado a la red pública o a una fosa séptica; 3. Electricidad obtenida del servicio público, de panel solar o de otra fuente, planta particular, y 4. Que el combustible para cocinar sea gas LP o gas natural, electricidad, y si es leña o carbón que la cocina cuente con chimenea. El resultado de la combinación de los aspectos considerados en las viviendas, determina el número de viviendas con carencia por servicios básicos.",Porcentaje,Bienal ,A = (B/C)*100,Descendente,Eficacia,Instituto de vivienda de Yucatán (IVEY),35.5,Porcentaje,2015,01/01/2022,01/01/2022,01/01/2025,01/01/2025,31/01/1900,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,72.24,68,62,59,20.27,19,17,15,70.98,65,62,60,55.56,53.4,51,49.7,67.23,65,63,62,73.16,71,70,69,72.13,71,69,67,Coneval,71.95,20.32,69.68,55.56,68.08,72.2,69.86
"Mejorar el desempeño de las políticas, programas y proyectos de la Administración Pública Estatal",Mejora regulatoria e innovación de la gestión pública,Mejora regulatoria e innovación de la gestión pública,Mejorar la efectividad en la gestión pública a través de la mejora regulatoria,"16: Paz, Justicia e instituciones Solidas",Meta 16.6,Lugar que ocupa el estado en el Indicador Subnacional de Mejora Regulatoria,Indice Regional de Mejora Regulatoria,Mide el desempeño en la implementación de la política de mejora regulatoria a nivel regional,Porcentaje de municipios que tienen nivel satisfactorio en el cuestionario de mejora regulatoria municipal,Porcentaje,Anual,A= (B/C)*100,Ascendente,Eficacia,SAF,NA,Porcentaje,"Datos 2019, fecha de publicación 2020",01/01/2022,01/01/2022,01/01/2025,01/01/2025,NA,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Registro administrativo,NA,NA,NA,NA,NA,NA,NA
Gobierno Abierto Eficiente y con Finanzas Sanas,"Gobierno abierto, eficiente y con finanzas sanas",Gestión para resultados en el desarrollo,Mejorar la calidad del gasto público con base en evidencia rigurosa,"16: Paz, Justicia e instituciones Solidas                                                                                                                                                                                                                                                                                                                                              17: Alianzas para lograr los Objetivos","Meta 16.6, Meta 16.7, Meta 16.10, Meta 17.14, Meta 17.18, Meta 17.19",Porcentaje de Avance en la Sección del PbR-SED,Porcentaje de Avance en la Sección del PbR-SED,Determina el grado de avance en la región en la implementación de las categorías del PbR-SED.,"Es un índice a nivel municipal que mide la Implementación del Presupuesto basado en Resultados y del Sistema de Evaluación del Desempeño, así como el establecimiento del Marco Jurídico y de operación necesario para crear la base de la implementación y operación del PbR-SED y el establecimiento de procesos y procedimientos técnicos y metodológicos definidos para el ciclo presupuestario.",Porcentaje,Anual,A= (B/C)*100,Ascendente,Eficacia,SAF,NA,Porcentaje,"Datos 2019, fecha de publicación 2020",01/01/2022,01/01/2022,01/01/2025,01/01/2025,NA,01/01/2031,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IMDUT 2019.,NA,NA,NA,NA,NA,NA,NA
